"","code","iso","country","region.x","total","CDI","B.1.1.1","B.1.1.2","B.1.1.3","B.1.1.4","B.1.2.1","B.1.2.2","B.1.2.3","B.1.2.4","B.1.2.5","B.1.3.1","B.1.3.2","B.1.3.3","B.1.3.4","B.1.3.5","B.1.4.1","B.1.4.2","B.1.4.3","B.1.5.1","B.1.5.2","B.1.5.3","B.1.5.4","B.1.6.1","B.1.6.2","B.1.6.3","B.2.1.1","B.2.1.2","B.2.2.1","B.2.2.2","B.2.3.1","B.2.3.2","B.2.3.3","B.2.3.4","B.2.4.1","B.2.4.2","B.2.4.3","B.2.4.4","B.2.4.5","B.2.4.6","B.3.1.1","B.3.1.2","B.3.1.3","B.3.1.4","B.3.1.5","B.3.2.1","B.3.2.2","B.3.2.3","B.3.2.4","B.3.2.5","B.3.3.1","B.3.3.2","B.3.3.3","B.3.4.1","B.3.4.2","B.3.4.3","B.3.4.4","B.3.4.5","B.3.4.6","B.3.4.7","B.3.5.1","B.3.5.2","B.3.5.3","B.1.1","B.1.2","B.1.3","B.1.4","B.1.5","B.1.6","B.2.1","B.2.2","B.2.3","B.2.4","B.3.1","B.3.2","B.3.3","B.3.4","B.3.5","B.1","B.2","B.3","B","Group","GNI2020","HDI","B/HDI","exp","Country Name","GDP2019","GDP2020","forest2019","forest2020"
"1",4,"AFG","Afghanistan","South Asia",35.86,33.96,4.66,0.16,13.73,22.55,16.32,87.31,30.74,56.29,97.53,61.24,87.91,62.19,57.3,65.75,61.42,31.28,35.73,3.51,84.6,0,42.35,70.86,100,93.69,96.41,77.38,64,19.1,6.12,24.56,31.89,16.61,92.18,19.61,24.15,12.84,84.28,0.14,37.58,6.72,20.56,68.01,100,55.33,95,60.9,100,100,62.42,48.49,45.17,75.3,7.3,0,0,0,0.47,55.57,5,90.7,57.7,10.28,57.64,66.87,32.11,32.61,88.18,86.9,41.55,19.79,38.87,46.57,82.25,52.03,11.87,51.13,45.49,51.52,48.97,48.66,"Low income",500,0.511,95.22504892,64.833,"Afghanistan",494.1793499,516.7478708,1.850994088,1.850994088
"2",8,"ALB","Albania","Europe and Central Asia",44.64,44.42,71.37,45.94,62.5,52.75,56.72,92.57,100,100,60.71,7.61,28.34,94.01,33.32,64.02,73.06,60.62,57.36,46.44,66.81,39.38,56.93,12.49,46.04,67.86,88.15,84.68,23.3,12.13,24.85,16.77,21.03,37.84,92.98,89.82,65.18,11.42,1.73,15.81,85.48,17.64,55.6,0,58.3,36.12,41.1,70.2,54.4,83.82,14.52,90.21,70.89,44.47,34.6,100,100,2.7,32.59,55.57,38.6,82.1,39.6,58.14,82,45.46,47.76,52.39,42.13,86.42,17.71,25.12,46.16,43.4,57.13,58.54,44.91,53.43,56.3,48.32,50.85,51.82,"Upper middle income",5210,0.795,65.18238994,78.573,"Albania",5395.659532,5246.096346,28.7919708,28.7919708
"3",12,"DZA","Algeria","Middle East and North Africa",40.7,39.46,35.61,23.24,39.11,71.44,34.85,83.22,100,99.98,97.11,55.96,64.29,71.45,68.61,83.32,47.32,41.54,52.3,83.51,0,44.6,81.44,31.41,49.27,26.39,92.45,93.32,57.29,1.9,18.36,12.23,46.98,13.82,20.69,8.02,11.78,0.47,11.02,43.79,59.89,84.06,20.12,12.51,44.6,96.35,17.3,69.2,100,96.73,40.11,89.24,24.84,61.08,78.9,100,23.5,33.1,30.99,47.11,7.1,80.7,75.4,42.35,83.03,68.72,35.29,52.39,35.69,92.88,29.6,22.85,15.96,44.24,75.91,51.4,46.8,54.4,54.42,45.03,53.74,51.06,"Lower middle income",3550,0.748,68.26203209,76.88,"Algeria",3989.668276,3306.858208,0.81411035,0.81830896
"4",32,"ARG","Argentina","Latin America and The Caribbean",49.27,50.31,54.37,51.98,63.62,22.12,47.01,65.72,100,99.63,28.09,54.41,32.22,59.89,5.39,41.22,66.46,52.56,40.25,79.61,10.96,67.44,50.3,36.97,35.68,68.34,78.27,95.59,47.71,0.7,100,67.59,48.94,94.54,10.25,23.9,16.94,21.72,8.33,92.54,91.53,52.19,60.82,56.57,29.8,62.44,27.6,47.3,44.5,67.57,8.47,96.26,66.39,49.06,60.9,67.3,51.3,5.9,46.11,48.94,16.2,69.4,58.9,48.02,68.09,38.63,39.82,52.08,47,86.93,24.2,77.77,28.95,58.18,49.88,57.04,40.08,48.17,49.92,54.73,50.87,51.83,"Upper middle income",8930,0.845,61.33727811,76.667,"Argentina",10056.63794,8579.017773,10.48017861,10.44071488
"5",51,"ARM","Armenia","Europe and Central Asia",45.44,45.76,61.59,50.57,57.27,51.71,48.8,83.22,100,100,36.79,25.32,25.42,52.31,41.45,73.33,49.97,41.17,63.46,65.95,64.36,16.65,77.25,21.9,62.08,62.53,74.32,90.42,56.03,8.6,37.22,42.62,17.4,54.97,6.48,84.29,72.79,4.98,28.76,25.89,67.75,50.66,19.9,19.34,60.3,85.57,82.4,45.8,100,7.39,32.25,99.94,52.77,28.6,57,50.6,43,8.8,24.95,50.06,19,92.4,48,55.29,73.76,43.57,38.65,56.05,48.84,82.37,32.32,38.05,37.2,43.59,64.23,61.65,30.42,53.13,54.08,50.54,50.33,51.65,"Upper middle income",4220,0.776,66.55927835,75.087,"Armenia",4604.646324,4266.018074,11.54478398,11.5374078
"6",36,"AUS","Australia","East Asia and Pacific",63.78,67.92,87.67,80.49,88.96,67.99,70.38,92.57,88.63,99.94,96,65.9,21.49,64.91,24.62,27.29,91.97,79.79,76.47,100,16.06,81.51,92.05,7.68,2.6,48.07,78.87,87.52,60.64,0.7,72.03,52.56,67.63,92.58,15.43,12.29,12.72,93.9,76.44,86.66,97.42,79.89,74.32,87.78,0,68.15,24.5,44,72.9,0,2.58,99.94,80.77,40.84,98.8,92.4,88.2,92.7,99.66,56.46,40.4,87.3,73.4,81.28,89.51,40.84,62.06,72.4,19.45,83.19,30.67,71.2,49.57,67.88,41.91,61.1,73.23,67.03,64.28,59.38,61.58,61.74,"High income",53730,0.944,65.40254237,83.436,"Australia",54875.28596,51680.31652,17.42131456,17.42131456
"7",40,"AUT","Austria","Europe and Central Asia",62.56,67.31,90.91,83.15,89.71,80.71,72.11,95.05,87.62,100,44.02,32.88,10.68,46.96,22.35,21.9,92.17,76.63,74.82,85.46,14.77,69.02,72.17,0,12.4,45.23,93.56,83.25,36.06,12.03,42.55,75.59,87.68,93.85,99.51,96.31,71.5,18.37,6.06,9.44,92.56,79.89,34.7,59.66,23,35.81,32.5,69.9,57.3,95.08,7.44,100,65.63,34.39,96.4,100,100,94,86.11,74.7,63.7,84.7,54.7,86.12,79.76,26.95,60.9,60.36,19.21,88.4,24.04,74.92,50.2,57.96,58.12,57.69,72.98,67.7,58.88,60.21,61.75,60.28,"High income",48360,0.922,65.37960954,81.544,"Austria",50114.40111,48588.65938,47.20746486,47.25096946
"8",31,"AZE","Azerbaijan","Europe and Central Asia",44.02,43.7,61.59,35.01,42.66,24.41,35.12,79.88,100,93,68.17,19.36,57.36,49.62,53.39,66.08,86.97,33.62,58.15,58.15,40.09,4.06,60.24,40.72,69.32,54,94.18,95.14,24.64,10.24,29.44,25.31,7.64,59.88,95.51,96.35,93.88,11.93,0.94,55.08,83.34,38.16,32.75,0,40.3,63.16,80.2,65.2,100,93.52,16.66,91.43,39.24,45.79,40.7,100,100,3.8,35.03,47.51,11.7,96,44.4,40.92,75.23,49.16,44.69,40.63,54.68,94.66,17.44,30.57,58.95,38.91,80.42,49.11,46.47,50.7,51.18,55.16,52.17,52.83,"Upper middle income",4450,0.756,69.88095238,73.005,"Azerbaijan",4805.753718,4221.407478,13.55336705,13.69286423
"9",48,"BHR","Bahrain","Middle East and North Africa",43.42,42.23,72.6,73.71,71.59,63.21,61.4,79.88,88.63,100,0,92.63,89.99,28.86,82.55,39.24,91.3,65.87,83.89,81.56,16.04,26.58,98.01,35.16,63.19,41.8,99.59,89.99,68.8,7.07,57.75,61.03,10.53,61.71,85.03,90.71,89.77,34.68,0.97,50.47,20.38,71.77,0,0,0,4.59,19.3,71.63,100,100,79.62,100,0,0,77.4,95.1,91.1,86.9,72.5,73.05,2,81.27,69.7,70.28,65.98,66.66,60.27,55.55,46.71,94.79,37.93,47.75,58.61,18.43,59.1,59.87,60.43,50.99,61.88,63.16,47.85,57.62,"High income",19900,0.852,67.62910798,77.292,"Bahrain",23551.93009,20409.9528,0.871794872,0.897435897
"10",50,"BGD","Bangladesh","South Asia",43.76,44.66,27.87,18.61,31.66,15,13.76,43.58,54.28,64.58,94.14,65.87,66.42,64.65,37.83,69.75,62.85,59.08,56.63,24.98,63.16,4.93,98.01,78.99,82.57,87.41,88.94,96.76,68.17,34.5,0,15.66,0,0,99.25,97.8,91.97,8.94,4.37,4.03,32.71,3.79,0,92.17,89.7,25.08,20.3,47.3,44.5,100,67.29,95.49,36.32,22.16,16,4.8,25.7,0,3.12,50.06,4.7,92.7,44.7,23.29,54.07,60.9,44.64,47.77,82.99,92.85,51.33,3.91,51.06,43.67,47.44,66.37,10.26,47.37,50.19,56.26,43.5,49.98,"Lower middle income",2010,0.632,79.08227848,72.591,"Bangladesh",1855.740094,1961.613749,14.46877161,14.46877161
"11",52,"BRB","Barbados","Latin America and The Caribbean",46.07,46.45,60.91,42.62,55.31,42.55,100,59.76,91.33,99.98,64.85,35.1,7.47,1.11,30.06,100,82.94,39.75,27.96,81.56,14.76,40.3,72.17,44.35,45.26,0.09,99.65,91.62,59.52,3.8,56.52,54.18,41.5,65.97,96.95,1.27,91.42,0.48,3.84,25.74,79.44,100,100,0,45.7,65.66,39.5,21.9,9.6,100,20.56,97.22,25.2,42.21,96.5,29.2,77.3,1.1,57.39,74.22,50.4,82.5,39.2,50.35,83.19,34.75,37.66,52.2,29.9,95.64,31.66,54.54,36.62,65.03,47.33,47.66,43.39,57.37,50.24,57.31,52.26,53.26,"High income",14460,0.814,65.42997543,79.19,"Barbados",18148.49785,15373.8547,14.65116279,14.65116279
"12",112,"BLR","Belarus","Europe and Central Asia",50.08,50.82,100,99.51,92.1,63.44,47.01,57.83,46.57,100,61.33,1.96,19.13,100,51.32,8.95,84.42,1.57,56.48,79.61,47.68,43.99,96.02,2.34,52.61,29.47,69.04,93.67,77.74,9.17,38.68,59.81,32.71,87.89,78.68,90.6,96.05,3.07,17.01,4.99,84.78,69.83,57.78,0,19,100,24.1,68.8,54.9,100,15.22,93.5,58.37,32.32,70.6,100,60.8,7.2,41.47,51.37,27.5,91.3,55.1,88.76,62.55,36.27,35.62,66.83,28.14,81.36,43.45,54.77,48.4,46.28,69.56,55.7,44.63,57.97,56.43,58.79,54.12,56.44,"Upper middle income",6330,0.823,68.57837181,74.791,"Belarus",6837.717826,6424.152176,43.12296778,43.19440339
"13",56,"BEL","Belgium","Europe and Central Asia",60.35,64.81,90.91,84.58,90.48,91.46,66.26,95.87,92.08,100,27.84,46.38,8.88,77.37,8,14.08,89.65,56.94,67.4,95.22,15.62,66.46,83.43,13.88,15.63,40.61,82.5,91.89,10.03,7.83,49.8,72.03,78.99,96.64,91.17,82.02,84.25,15.56,9.14,8.69,92.05,89.94,51.03,50.72,19.6,28.73,29,73.7,53.9,100,7.95,100,42.47,23.33,100,100,100,67.9,93.68,89.56,56.2,74.4,43.8,89.36,76.41,30.94,53.5,65.18,23.38,87.19,8.93,74.36,48.47,60.67,57.07,50.14,69.27,58.13,59.91,55.55,58.3,57.92,"High income",45800,0.931,62.21267454,81.628,"Belgium",46591.49161,45205.33594,22.76420079,22.76420079
"14",84,"BLZ","Belize","Latin America and The Caribbean",43.35,42.11,55.8,43.69,56.16,19.98,48.18,60.03,100,96.5,59.13,83.91,68.63,33.07,66.07,47.08,42.67,56.27,57.82,56.2,79.63,53.46,60.24,55.9,51.16,43.1,94.21,91.11,32.85,13.03,60.35,27.48,40.47,58.13,91.49,91.34,2.99,15.3,60,13.52,79.53,29.5,54.95,0,63.2,32.59,21.4,39.4,44.2,100,20.47,97.01,89.99,26.27,37.1,22.7,0,0.6,25.03,51.05,98.6,35.9,57.2,43.91,72.77,59.75,39.19,62.38,50.05,92.66,22.94,46.61,45.77,45.43,47.52,69.16,15.96,63.9,55.45,55.23,48.41,53.02,"Lower middle income",3970,0.716,74.05027933,74.623,"Belize",5078.809944,4115.177008,56.47566857,55.98640947
"15",204,"BEN","Benin","Sub-Saharan Africa",37.83,36.44,13.1,4.83,2.96,14.9,36.54,49.8,0,47.28,98.74,80.64,79.44,62.68,61.73,43.62,30.81,7.51,52.92,9.37,83.13,4.83,46.32,95.13,86.69,76.39,99.94,89.54,73.56,15.03,0,1.09,20.49,18.23,92.95,92.08,90.01,18.92,13.1,7.12,59.74,0.98,24.47,0,85.7,60.83,20.4,20.8,100,100,40.26,35.16,40.71,52.98,9,43.5,23.3,0,1.3,50.81,46,86.4,50.2,8.95,46.47,65.62,22.81,35.91,86.07,94.74,44.3,9.95,52.36,34.18,60.41,38.71,18.58,60.87,41.88,56.52,41.88,46.75,"Lower middle income",1280,0.545,85.77981651,61.771,"Benin",1219.515506,1291.040972,28.24716211,27.80374246
"16",64,"BTN","Bhutan","South Asia",47.9,48.04,26.87,22.71,33.74,55.44,18.55,54.03,96.8,69.13,97.91,65.72,67.47,51.3,4.93,62,60.52,65.87,70.57,52.29,85.98,28.63,92.05,73,63.97,84.33,98.59,74.65,71.44,7.8,0,13.53,4.47,61.87,74.82,96.2,1.51,8.9,70.75,22.25,61.07,14.37,13.59,0,61.1,58.44,56.4,88.1,100,76.23,38.93,94.93,100,53.24,18.6,31.7,4.7,0,16.54,49.08,50.7,96.6,52.3,34.69,67.28,50.28,49.24,64.74,73.77,86.62,39.62,19.97,45.74,30.03,75.83,77.95,17.83,66.53,55.82,52.78,52.88,53.82,"Lower middle income",2860,0.654,82.29357798,71.777,"Bhutan",3322.863329,3000.779327,71.39748296,71.44939696
"17",68,"BOL","Bolivia","Latin America and The Caribbean",43.47,42.7,29.83,26.46,36.19,21.88,25.8,74.61,47.73,98.3,68,59.6,54.12,21.87,27.64,59.32,46.73,37.42,46.24,64,61.06,51.57,91.39,56.86,56.62,54.95,81.78,89.59,61.89,19.27,99.61,23.58,37.16,31.95,31.97,27.21,12.5,24.27,85.43,13.19,81.31,22.5,51.03,95.9,26.3,65.22,28.2,47.6,43.6,31.12,18.69,86.59,84.73,77.28,28.4,38.1,14.6,3.5,14.34,48.75,50.5,75,65.8,28.59,62.89,44.51,32.6,67,56.14,85.68,40.58,48.08,32.43,55.41,43.15,63.34,25.17,63.77,48.65,54.13,50.32,51.03,"Lower middle income",3200,0.718,71.0724234,71.513,"Bolivia",3552.068143,3133.099803,47.10953568,46.92491461
"18",72,"BWA","Botswana","Sub-Saharan Africa",43.09,42.17,31.14,20.51,23.64,30.91,11.54,0,72.5,89.4,51.2,63.59,83.47,20.49,40.93,18.61,31.9,16.22,46.97,50.34,79.18,62.98,92.05,82.94,68.31,47.36,78.76,99.58,58.57,11.93,12.41,9.74,38.72,54.4,70.98,91.94,75.21,19.35,0.58,9.52,79.42,13.37,47.76,17.72,30.5,50.69,68.9,49.5,34,55.16,20.58,85.21,42.87,40.24,20.8,95.8,44.2,1,34.83,44.9,70.7,96,72.5,26.55,44.93,45.42,23.77,71.14,66.21,89.17,35.25,28.82,44.6,37.76,51.65,49.55,33.84,79.73,45.71,53.76,49.24,49.56,"Upper middle income",6640,0.735,67.42857143,69.592,"Botswana",7203.064221,6404.899932,27.12579182,26.91705045
"19",76,"BRA","Brazil","Latin America and The Caribbean",52.57,55.1,46.71,44.42,52.9,24.64,39.47,55.27,42.61,95.36,37.02,62.73,42.45,44.35,30.56,47.98,60.89,78.16,7.07,85.46,0.62,42.4,56.26,48.09,34.79,49.5,58.4,79.52,59.85,8.3,100,64.67,56.81,64.78,21,3.61,9.13,84.59,83.82,82.14,92.28,35.21,51.9,82.25,43.6,67.98,24.6,65.5,49.6,30.38,7.72,98.01,84.79,22.8,42.3,65.4,42.5,49.3,45.63,43.55,51.8,45.4,63.1,42.17,53.95,45.61,36.53,46.19,44.13,68.96,34.08,71.56,47.38,61.05,47.61,63.51,38.27,53.43,45.21,55.17,53.05,51.14,"Upper middle income",7850,0.765,66.8496732,75.881,"Brazil",8897.552966,6796.844542,59.55852618,59.41747805
"20",96,"BRN","Brunei Darussalam","East Asia and Pacific",44.61,43.55,58.46,52.46,58.19,72.69,34.06,82.35,84.84,100,81.97,69.06,49.14,27.36,49.87,80.5,84.95,100,78.02,89.37,15.48,26.23,100,8.14,17.71,48.43,13.3,97.4,58.26,15.67,47.77,6.5,54.03,50.56,99.59,78.36,68.09,3.5,76.04,20.77,100,65.21,77.15,0,0,74.3,34.4,56.07,39.83,100,0,99.81,80.79,33.69,75.8,9.5,74,6,90.45,77.64,12.7,85.93,58.8,60.45,76.65,55.19,65.74,57.77,24.76,55.35,36.97,39.72,57.73,48.47,60.92,60.2,41.35,52.48,58.38,48.72,52.35,53.14,"High income",31510,0.838,63.41288783,75.86,"Brunei Darussalam",31085.96193,27442.95383,72.10626186,72.10626186
"21",100,"BGR","Bulgaria","Europe and Central Asia",46.25,45.9,78.58,69.94,72.38,34.62,52.29,87.31,70.79,100,47.54,0,10.06,58.81,1.51,35.99,79.94,46.91,68.75,60.1,29.36,49.01,84.1,9.5,53.61,40.02,96.27,85.52,64.81,6,61.54,41.86,18.39,47.45,76.26,66.43,78.86,13.13,10.74,17.53,84.31,23.35,50.16,16.58,29.8,81.79,41,51.8,38.9,62.13,15.69,98.22,55.93,35.28,38.2,100,100,13.9,52.83,43.1,37,83.6,44.8,63.88,71.58,21.27,48.9,55.64,34.38,90.9,35.4,42.31,43.82,40.84,55.12,56.61,48.6,55.13,51.32,56.49,50.39,52.73,"Upper middle income",9540,0.816,64.62009804,75.046,"Bulgaria",9879.268533,10079.20338,35.74060427,35.86035372
"22",854,"BFA","Burkina Faso","Sub-Saharan Africa",43.26,45.09,16.93,9.71,3.8,9.72,39.12,64.36,0,81.58,99.56,90.23,82.34,72.61,82.94,45.12,19,3.48,31.05,9.37,89.08,34.62,84.1,95.13,93.37,70.11,82.47,80.16,54.34,10.79,6.12,1.09,0,0.02,94.93,68.94,89.72,9.57,4.39,5.52,54.87,0.64,36.45,0,79.7,95.17,100,65.7,43.9,45.88,45.13,2.44,36.19,63.45,6.2,47.7,33.5,0,0.51,54.12,35.1,85.6,53,10.04,56.92,74.65,13.38,54.29,86.21,81.31,32.57,1.81,45.51,34.33,70.13,27.92,21.62,57.9,47.54,46.14,41.6,45.09,"Low income",790,0.452,99.75663717,61.577,"Burkina Faso",796.1152068,857.9327297,22.90350877,22.72076023
"23",108,"BDI","Burundi","Sub-Saharan Africa",34.88,33.05,7.36,15.84,15.47,25.95,25.65,60.81,2.03,69.62,98.96,92.75,74.52,77.31,60.65,51.42,6.58,2.27,38.68,13.27,95.72,33.29,88.07,96.09,94.38,100,59.65,85.17,52,15.1,12.24,50.4,39.72,11.95,4.17,88.69,26.34,33.15,20.53,4.28,59.87,0,38.62,54.78,100,58.9,32.7,66.5,39.2,100,40.13,29.17,40.81,59.14,7.4,45.2,46.2,0,0,52.4,25.3,90.7,48.5,16.15,51.41,71.33,11.88,57.59,96.82,72.41,33.55,28.58,29.53,50.66,59.46,36.7,22.56,54.83,48.95,44.02,44.84,45.93,"Low income",270,0.433,106.073903,61.584,"Burundi",228.2135892,238.9907259,10.8894081,10.8894081
"24",132,"CPV","Cabo Verde","Sub-Saharan Africa",39.69,37.61,47.31,40.61,51.05,18.46,39.47,58.77,100,74.45,57.77,68.54,52.81,55.05,69.86,26.12,30.86,51.43,35.28,65.95,70.89,42.86,88.07,57.78,57.96,52.7,11.46,94.98,63.06,10.6,63.8,22.72,23.56,15.63,66.6,7.09,80.36,8.29,12.2,97.64,64.97,23.8,52.99,91.84,77.3,41.13,46.8,87.4,100,100,35.03,88.68,34.19,50.99,30.3,44.7,25.6,20.9,20.7,48.64,2.1,72.53,45.2,39.36,66.09,54.48,29.4,66.94,56.15,53.22,36.83,31.43,45.36,62.18,75.07,52.63,27.6,39.94,52.64,43.34,52.21,49.39,"Lower middle income",3060,0.665,74.27067669,72.981,"Cabo Verde",3603.775241,3064.272388,11.27047146,11.34491315
"25",116,"KHM","Cambodia","East Asia and Pacific",41.42,41.17,29.26,26.66,35.58,27.27,9.47,83.22,32.51,68.49,95.65,66.69,62.33,53.22,49.37,60.17,51.09,50.36,52.92,48.39,80.36,16.35,86.08,73.64,83.91,86.7,80.45,85.75,66.66,5.2,18.36,22.72,10.53,21.27,89.89,27.5,21.37,19.04,93.87,22.79,76.31,3.26,52.99,41.13,73.8,45.5,13.8,51,80.8,100,23.69,45.42,68.06,53.93,11.2,41.4,49.4,0,2.89,50.23,31,26.4,49.1,29.69,57.87,58.35,38.59,57.79,81.42,83.1,35.93,18.22,45.74,49.5,58.22,45.72,22.69,35.5,52.58,50.45,42.83,48.61,"Lower middle income",1490,0.594,81.83501684,69.823,"Cambodia",1643.121389,1543.669258,46.58996148,45.7079651
"26",120,"CMR","Cameroon","Sub-Saharan Africa",38.29,37.52,7.99,9.48,7.98,9.35,17.21,35.15,3.9,33.09,97.63,85.39,88.43,51.74,67.39,38.62,21.35,7.8,50.46,21.07,76.61,0,40.36,91.82,86.02,78.41,91.75,90.31,70,18.13,6.12,1.09,4.47,8.91,13.42,17.15,33.8,3.66,87.28,21.17,17.93,4.45,30.13,49.42,80.7,94.89,30.3,47.8,35.8,100,82.07,35.32,73.12,67.8,14.7,39.1,40.4,0,2.38,50.62,27.4,85.3,63.1,8.7,37.4,66.32,19.9,34.51,85.42,91.03,44.07,5.15,29.41,36.53,61.76,63.5,23.48,58.6,39.45,48.45,48.29,45.39,"Lower middle income",1500,0.563,80.62166963,59.292,"Cameroon",1533.095688,1537.130218,43.14797656,43.02951069
"27",124,"CAN","Canada","North America",60.77,63.4,78.58,69.94,80.73,77.3,74.04,94.5,93.24,100,72.19,61.16,15.28,68.02,22.03,29.26,90.86,59.84,62.73,100,15.48,89.76,84.1,11.96,0.04,48.07,93.75,89.59,60.64,5.1,62.25,76.13,87.11,96.83,9.68,94.57,73.47,9.44,23.57,3.4,100,100,56.9,51.04,2.7,52.36,26.7,60.2,61.7,66.21,0,98.55,98.49,37.08,100,100,100,67.4,92.76,81.5,28.8,81.2,82.4,76.64,86.79,39.15,53.36,72.33,20.02,91.67,32.87,80.58,35.69,62.13,53.44,65.68,71.03,64.13,61.41,60.63,62.51,61.51,"High income",43440,0.929,66.21097955,82.434,"Canada",46328.67184,43258.26387,38.69963717,38.69551251
"28",140,"CAF","Central African Republic","Sub-Saharan Africa",31.77,28.89,0,0,0,3.81,0,26.61,0.57,4.04,98.53,64.25,89.49,50.71,35.78,27.77,0.25,5.46,33.62,0,94.25,11.33,0,100,100,92.51,73.86,85.45,55.39,15.57,9.69,1.53,23.34,25.94,14.27,92.42,3.37,11.78,93.07,4.64,37.68,0,22.08,49.25,44.7,56.86,48.6,95.9,42.7,100,62.32,0,86.34,100,2.8,55.7,47.9,0,0,53.18,34.1,98.5,65.5,0.95,25.95,53.6,9.83,26.4,97.5,79.65,35.48,15.12,36.59,30.74,68.81,49.55,29.49,66.03,32.39,46.31,47.76,42.15,"Low income",510,0.397,106.1712846,53.283,"Central African Republic",467.9080323,492.7958712,35.84866288,35.80050724
