"","code","iso","country","region.x","total","CDI","B.1.1.1","B.1.1.2","B.1.1.3","B.1.1.4","B.1.2.1","B.1.2.2","B.1.2.3","B.1.2.4","B.1.2.5","B.1.3.1","B.1.3.2","B.1.3.3","B.1.3.4","B.1.3.5","B.1.4.1","B.1.4.2","B.1.4.3","B.1.5.1","B.1.5.2","B.1.5.3","B.1.5.4","B.1.6.1","B.1.6.2","B.1.6.3","B.2.1.1","B.2.1.2","B.2.2.1","B.2.2.2","B.2.3.1","B.2.3.2","B.2.3.3","B.2.3.4","B.2.4.1","B.2.4.2","B.2.4.3","B.2.4.4","B.2.4.5","B.2.4.6","B.3.1.1","B.3.1.2","B.3.1.3","B.3.1.4","B.3.1.5","B.3.2.1","B.3.2.2","B.3.2.3","B.3.2.4","B.3.2.5","B.3.3.1","B.3.3.2","B.3.3.3","B.3.4.1","B.3.4.2","B.3.4.3","B.3.4.4","B.3.4.5","B.3.4.6","B.3.4.7","B.3.5.1","B.3.5.2","B.3.5.3","B.1.1","B.1.2","B.1.3","B.1.4","B.1.5","B.1.6","B.2.1","B.2.2","B.2.3","B.2.4","B.3.1","B.3.2","B.3.3","B.3.4","B.3.5","B.1","B.2","B.3","B","Group","GNI2020","HDI","B/HDI","exp","Country Name","GDP2019","GDP2020","forest2019","forest2020"
"58",356,"IND","India","South Asia",48.06,50.91,31.01,14.88,28.79,67.92,15.98,51.11,42.16,44.97,84.74,61.13,66.26,54.87,4.3,26.77,62.26,64.92,51.35,38.63,30.75,7.03,72.17,92.78,88.25,66.68,76.16,84.38,70.68,17,43.22,6.5,4.47,60.83,10.42,24.48,17.55,34.76,99.66,79.48,0,7.03,0,98.83,66.5,54.69,31.8,47.8,55,22,100,81.37,42.77,30.69,18.6,42.4,31.8,2.2,8.76,50.2,8.7,85.9,46.3,35.65,47.79,42.66,44.63,37.15,82.57,80.27,43.84,28.76,44.39,34.47,42.26,74.71,19.21,46.97,46.71,52.97,43.52,47.73,"Lower middle income",1900,0.645,74,69.656,"India",2100.751461,1927.707823,24.18062754,24.27022827
"59",360,"IDN","Indonesia","East Asia and Pacific",48.64,49.77,27.47,31.24,38.43,29.88,8.1,74.22,47.69,62.61,90.46,47.96,57.39,30.32,33.26,84.31,74.09,61.42,42.91,42.54,38.45,33.24,56.26,82.73,64.97,80.42,96.03,98.61,61.07,11.9,9.57,0,100,8.13,6.87,6.95,11.99,39.46,100,97.07,87.58,15.48,56.47,90.87,58.5,45.02,19,43.8,81.8,45.25,12.42,84.39,68.22,26.41,23.3,68.3,12.6,0,26.06,48.66,20.2,46.8,66.2,31.76,56.62,50.65,44.61,42.62,76.04,97.32,36.49,29.43,43.72,61.78,46.97,55.01,22.38,44.4,49,56.54,46.98,50.83,"Lower middle income",3870,0.718,70.79387187,71.716,"Indonesia",4135.201531,3869.588427,49.39429641,49.07178037
"60",364,"IRN","Iran","Middle East and North Africa",47.08,48.07,70.22,41.94,52.9,33.32,60.1,83.22,100,99.99,56.8,60.78,62.39,61.35,63.51,57.55,45.72,32.04,41.48,71.8,0,100,100,33.77,52.28,22.72,91.11,96.74,66.22,10.3,28.17,23.01,100,34.27,4.38,3.22,7.87,0.69,93.01,28.22,59.77,84.06,13.16,88.75,21.8,63.25,93.2,52.1,45.4,75.76,40.23,95.06,47.83,49.27,82.8,99.6,62,3.7,42.18,48.68,8.5,95.8,62.8,49.6,80.02,61.12,29.81,67.95,36.25,93.92,38.26,46.36,22.9,53.51,65.94,61.04,48.51,55.7,56.17,53.39,56.52,55.36,"Lower middle income",2870,0.783,70.70242656,76.677,"Iran, Islamic Rep.",3114.622753,2422.480657,6.596103784,6.601261082
"61",368,"IRQ","Iraq","Middle East and North Africa",37.64,35.91,41.82,25.09,36.29,18.41,41.35,53.41,100,94.34,68.62,67.81,90.93,56.02,100,70.42,29.44,66.87,49.82,50.34,54.72,21.36,50.3,32.06,46.48,38,88.61,81.19,18.71,13.95,27.09,24.13,44.17,5.83,98.49,75.81,97.33,20,1,13.52,31.73,84.06,8.8,32.84,37,42.82,96.3,49.4,54.9,100,68.27,95.85,40.93,48.46,75.7,7.2,21.1,19.5,31.03,51.37,2.7,98.1,69.5,30.4,71.55,77.03,36.53,44.18,38.85,84.9,16.33,25.3,51.03,38.89,68.68,68.35,29,56.77,50.17,48.8,51.85,50.27,"Upper middle income",4660,0.674,74.58456973,70.604,"Iraq",5980.626918,4145.862936,1.900361184,1.900361184
"62",372,"IRL","Ireland","Europe and Central Asia",59.08,61.67,90.91,83.15,91.28,81.31,73.18,92.85,88.88,100,45.73,65.39,22.18,87.44,17.68,36.39,97.04,62.25,76.93,79.61,15.66,93.03,90.06,3.4,4.83,35.04,78.74,87.17,34.71,11.8,21.76,63.48,87.64,89.86,81.37,86.13,93.74,29.04,7.34,8.05,97.84,84.06,77.36,13.17,13.3,49.65,22.5,71.2,72.6,85.09,2.16,95.15,71.99,0,100,100,100,89.7,85.5,45.39,43.7,96.9,45,86.66,80.13,45.81,59.05,69.59,14.43,82.95,23.25,65.69,50.95,57.15,60.21,56.43,67.89,61.87,62.8,56.88,59.79,59.82,"High income",65750,0.955,62.63874346,82.305,"Ireland",80886.61574,85422.54287,11.29365655,11.35172013
"63",376,"ISR","Israel","Middle East and North Africa",50.83,51.97,100,86.08,88.22,73.79,84.28,89.1,86.86,100,5.76,79.83,33.69,49.33,38,56.96,94.86,100,85.35,91.32,15.5,51.41,98.01,15.59,22.43,28.05,89.24,82.96,60.09,9.53,29.63,53,68.7,83.39,20.37,88.88,1.62,0.38,3.01,13.7,81.54,89.94,24.26,8.94,26.7,73.33,37,45.3,100,100,18.46,100,9.97,26.15,100,95.7,100,81.7,65.98,0,12.2,76.8,51,87.02,73.2,51.56,70.05,64.06,22.02,86.1,34.81,58.68,21.33,46.28,71.13,42.81,67.08,46.67,63.94,51.78,53.71,56.47,"High income",42610,0.919,61.44722524,82.972,"Israel",43951.24773,44177.57122,6.469500924,6.469500924
"64",380,"ITA","Italy","Europe and Central Asia",57.51,60.66,100,86.08,92.95,88.73,69.92,87.31,81.81,100,50.95,32.19,3.61,39.82,8.07,49.05,90.91,65.87,85.57,91.32,15.5,57.45,90.06,0,12.29,40.49,99.67,98.83,56.03,0.6,68.59,100,73.15,66.01,15.96,85.52,22.08,3.5,2.71,12.23,87.27,79.89,20.56,72.66,36.6,39.74,35.8,71.7,41.9,100,12.73,99.84,56.13,34.87,90.4,87.8,75,58.8,79.98,78.29,41.1,89.1,39.4,91.94,78,26.55,60.59,63.58,17.59,99.25,28.32,76.94,23.67,59.4,57.83,56.23,60.98,56.53,59.98,58.15,57.68,58.6,"High income",32200,0.892,65.69506726,83.512,"Italy",33641.63375,31769.96587,31.94948443,32.13021865
"65",392,"JPN","Japan","East Asia and Pacific",59.9,62.77,90.91,100,98.69,97.66,60.1,87.94,80.8,100,91.65,43.45,0,84.06,0,20.18,95.72,71.28,100,93.27,15.51,100,94.04,17.94,0.49,49.14,81.38,74.96,61.7,1.1,100,53.21,100,99.76,31.6,29.22,15.31,91.15,91.36,82.98,93.52,84.06,38.84,100,23,41.66,42.9,19.6,41,73.24,6.48,98.28,57.67,25.4,100,56.4,99,75.3,93.44,66.4,28.3,68.6,56.9,96.81,84.1,29.54,66.75,75.7,22.52,78.17,31.4,88.24,56.94,67.88,43.68,54.14,64.22,51.27,66.24,62.84,56.14,61.74,"High income",42330,0.919,67.18171926,84.629,"Japan",40777.6087,40193.25244,68.40877915,68.40877915
"66",400,"JOR","Jordan","Middle East and North Africa",45.72,45.16,51.44,39.96,49.82,45.37,74.04,67.85,100,100,48.38,88.99,71.19,60.19,100,97.82,58.23,50.89,59.86,79.61,73.72,53.15,56.26,30.67,46.15,1.98,93.82,89.49,43.76,9.82,13.67,39.05,54.57,11.17,86.99,96.4,80.1,26.14,16.63,6.31,67.16,100,19.25,0,68.7,99.9,79.6,46,100,100,32.84,98.05,7.26,36.8,100,37.9,100,18.6,23.17,49.04,10.9,92.1,68,46.65,78.05,83.64,42.24,65.69,26.27,91.65,26.79,29.61,52.1,51.02,85.1,46.05,45.21,57,58.73,54.56,56.22,56.5,"Upper middle income",4310,0.729,77.50342936,74.526,"Jordan",4405.487109,4282.765825,1.09822032,1.09822032
"67",398,"KAZ","Kazakhstan","Europe and Central Asia",46.3,46.3,78.58,59.6,60.39,42.31,33.07,57.83,100,100,66.74,38.22,41.96,75.44,26.11,15.47,70.32,15.01,49.28,79.61,39.29,36.26,78.13,25.32,50.05,57.55,99,99.36,59.32,9.83,61.73,49.32,30.28,68.45,14.46,96.32,70.44,15.65,4.41,45.09,90.89,31.29,42.98,0,2.1,59.09,69.5,49.9,67.7,0.43,9.11,91.45,58.32,74.2,40.7,100,50.4,28.6,40.69,42.9,4.4,97.2,64.8,60.22,71.53,39.44,33.65,58.32,44.31,99.18,34.58,52.45,41.06,33.45,49.32,52.96,47.8,55.47,53.14,59.96,46.66,53.25,"Upper middle income",8680,0.825,64.54545455,73.597,"Kazakhstan",9812.595808,9122.23343,1.268822462,1.279653295
"68",404,"KEN","Kenya","Sub-Saharan Africa",44.51,45.25,15.75,15.84,22.63,17.95,10.66,29.88,17.69,83.78,97.11,100,69.29,80.78,76.29,52.15,26.58,9.42,41.82,38.63,77.95,33.44,80.12,94.28,78.45,82.43,94.83,98.45,64.08,5.2,29.54,39.37,51.26,32.36,12.4,15.99,1.09,2.23,99.63,7.43,72.64,1.86,53.2,82.9,84.3,79.94,27.8,53.2,68.9,100,27.36,27.04,30.25,65.07,13.9,42.1,31.5,0.5,2.4,50.29,26.2,85.3,56.5,18.04,47.82,75.7,19.46,57.54,85.05,96.64,34.64,38.13,23.13,58.98,65.97,28.22,22.21,56,48.82,52,46.49,49.1,"Lower middle income",1760,0.601,81.69717138,66.699,"Kenya",1912.647867,1878.580703,6.344818498,6.344818498
"69",417,"KGZ","Kyrgyzstan","Europe and Central Asia",41.57,40.27,46.71,31.48,45.56,39.6,25.19,64.36,100,65.34,82.93,54.94,65.59,100,63.21,45.54,70.37,32.82,58.27,67.9,72.74,32.63,76.14,38.15,62.86,49.26,90.03,97.39,64.74,12.51,42.61,48.02,26.44,58.84,17.78,86.74,91.35,15.66,13.68,10.35,79.87,20.25,19.03,61.51,68.1,47.64,93.6,47.1,60.07,45.22,20.13,82.65,68.67,60.74,26.8,36.1,0,0.2,4.79,50.87,20.6,93.4,58.7,40.84,67.56,65.86,40.36,62.35,50.09,93.71,38.63,43.98,39.26,49.75,58.73,57.15,18.38,57.57,54.93,57.27,48.46,53.55,"Lower middle income",1160,0.697,76.82926829,71.45,"Kyrgyz Republic",1374.032105,1175.698152,6.762982273,6.858081335
"70",418,"LAO","Laos","East Asia and Pacific",40.52,40.41,26.68,14.48,21.25,21.23,19.57,68.78,46.24,67.74,96.76,64.15,57.6,46.43,38.27,56.24,55.79,45.57,19.51,30.83,84.14,12.05,60.24,80.16,85.47,77.7,66.19,71.4,64.07,20.43,6.18,0,12.7,62.01,25.15,9.08,24.81,11.19,92.88,16.95,76.93,0.78,46.68,61.28,77.3,100,13.6,43,44.6,11.99,23.07,72.16,84.86,20.75,9.4,40.3,2.4,0,9.05,49.85,29.6,6.4,57.6,20.91,59.82,52.54,30.22,46.81,81.11,68.79,42.25,20.22,30.01,52.59,42.64,60.03,11.7,31.2,47.14,43.69,40.8,43.87,"Lower middle income",2480,0.613,71.56606852,67.923,"Lao PDR",2635.800015,2629.714583,72.05372617,71.9042461
"71",428,"LVA","Latvia","Europe and Central Asia",53.48,55.11,67.17,86.08,88.96,58.92,48.8,58.77,95.49,100,30.86,0,0,46.31,54.23,10.77,83.27,26.55,44.32,69.85,14.93,38.82,100,8.32,38.69,36.11,95.48,95.34,51.87,3.5,60.42,55.05,37.16,93.13,94.12,98.91,93.59,6.4,2.77,24.57,91.39,37.17,58.86,30.4,35.3,50.93,18.2,43.2,58.2,100,8.61,97.63,69.96,38.51,55.2,100,89.7,90.7,47.51,60.96,31.9,75.9,59.4,75.28,66.78,22.26,38.54,55.9,27.71,95.41,27.68,61.44,53.39,50.62,54.11,58.74,60.23,55.73,50.67,61.84,55.1,55.87,"High income",17890,0.866,64.51501155,75.292,"Latvia",17926.84159,17736.50375,54.87067161,54.93300048
"72",422,"LBN","Lebanon","Middle East and North Africa",43.38,42.13,59.64,62.89,70.46,61.58,60.1,92.57,48.66,100,42.39,48.2,36.92,64.97,64.38,79.62,59.8,46.01,55.63,73.76,80.8,57.61,44.33,34.19,54.5,20.59,79.52,96.08,57.43,14.94,72.23,28.13,41.36,34.66,99.96,86.89,81.82,9.98,11.61,7.89,70.11,84.06,30.35,61.77,63.9,72.62,33.1,100,40.73,100,29.89,86.17,37.2,23.68,80.3,63.1,71.1,38.2,36.19,44.43,13.5,84.6,34.2,63.64,68.75,58.82,40.36,64.12,36.43,87.8,36.19,44.1,49.69,62.04,69.29,51.09,44.65,44.1,57.28,57.53,54.44,56.41,"Upper middle income",5510,0.744,75.81989247,78.93,"Lebanon",7578.172368,4649.547646,13.95210166,14.01075269
"73",426,"LSO","Lesotho","Sub-Saharan Africa",37.27,35.73,7.49,0,4.14,11.74,0,0,63.41,81.56,93.79,40.05,66.8,0,2.44,0,16.48,0,50.78,24.98,94.45,0,76.14,97.05,96.49,64.54,83.74,87.06,71.8,15.84,6.12,22.72,23.52,61.89,81.68,97.16,89.07,21.01,0.65,5.54,73.32,8.41,45.37,52.01,70.5,72.3,44,54,100,100,26.68,47.37,53.7,52.86,10,43.3,44.7,0.3,2.84,51.55,10.6,94.3,43.5,5.84,47.75,21.86,16.81,48.89,86.03,85.4,43.82,28.56,49.18,49.92,74.06,42.58,22,49.47,36,55.82,47.7,46.5,"Lower middle income",1100,0.527,88.23529412,54.331,"Lesotho",1113.37214,875.353433,1.137022398,1.137022398
"74",430,"LBR","Liberia","Sub-Saharan Africa",35.2,33.59,4.03,3.16,4.7,1.72,8.32,42.57,0,34.08,99.29,93.75,80.7,70.66,85.18,63.16,0,18.81,29.92,7.41,94.95,16.45,32.41,95.66,86.91,65.73,13.87,89.5,50.16,16,6.12,11.91,12.31,61.92,97.85,99.72,1.35,21.14,71.8,54.17,85.75,0.55,48.63,27.8,100,77.25,11.2,36.9,53.4,100,14.25,53.58,90.6,93.38,11.4,48.9,16.6,0,0.46,54.12,17.2,42,57.2,3.4,36.85,78.69,12.18,37.8,82.77,51.69,33.08,23.06,57.67,52.54,55.75,52.81,24.39,38.8,39.4,43.69,45.41,42.83,"Low income",530,0.48,89.22916667,64.104,"Liberia",672.3404992,632.9363856,79.39887874,79.08471761
"75",434,"LBY","Libya","Middle East and North Africa",37.74,34.81,43.47,50.12,57.96,85.35,35.4,77.06,40.72,99.9,68.13,68.32,77.1,68.07,74.29,62.92,46.2,36.5,58.88,56.2,40.86,52.64,48.31,39.65,68.98,21.77,90.31,90.06,57.78,7.91,27.61,26.07,39.47,3.14,16.99,95.04,95.79,14.6,18.87,8.78,40.87,79.89,22.08,43.24,36.7,69.91,37.5,46.77,43.37,100,59.13,99.8,12.7,71.71,40.33,89.93,82,1.23,40.18,44.27,27.97,84.4,54.17,59.22,64.24,70.14,35.39,49.5,43.47,90.19,32.85,24.07,41.68,44.55,59.51,57.21,46.48,55.51,54.98,51.9,51.95,52.94,"Upper middle income",4850,0.724,73.12154696,72.913,"Libya",7685.948132,3699.294765,0.123327688,0.123327688
"76",440,"LTU","Lithuania","Europe and Central Asia",53.2,54.21,82.55,84.58,88.22,71.56,40.96,72.45,92.62,100,11.29,0,0.03,58.55,53.09,1.68,83.02,18.66,43.35,73.76,15.1,54.69,84.1,13.67,37.35,35.63,85.47,98.15,65.61,5.03,67.91,55.91,55.85,91.02,90.4,91.95,90.16,2.25,24.58,28.94,93.33,47.23,62.78,0,24.9,57.79,21.4,64.4,41.9,100,6.67,96.27,63.88,34.55,64.7,97.3,95.9,51.4,55.47,87.71,33.7,90.7,53.2,81.73,63.46,22.67,36.26,56.91,28.88,91.81,35.32,67.67,54.71,45.65,57.1,55.6,57.05,59.2,51.44,64,53.91,56.44,"High income",19620,0.882,63.99092971,75.933,"Lithuania",19575.76848,20232.30204,35.12693597,35.14290276
"77",442,"LUX","Luxembourg","Europe and Central Asia",55.97,58.59,90.91,92.99,95.66,91.51,66.08,92.94,88.97,100,19.95,56.69,20.62,78.83,25,30.89,94.41,66.87,83.8,93.27,15.53,44.45,100,6.51,7.73,32.43,8.7,89.45,47.87,8.83,40.23,55.91,98.25,96.93,81.34,89.45,59.02,35.31,3.77,2.6,95.18,89.94,45.37,44.06,7.3,100,30.7,100,47.4,100,4.82,99.77,48.5,26.51,100,100,100,98.5,86.58,55.94,64.6,91.8,48.5,92.77,73.59,42.41,61.27,63.31,15.56,49.08,28.35,72.83,45.25,56.37,75.62,51.03,73.09,68.3,61.59,47.09,63.54,57.4,"High income",81110,0.916,62.66375546,82.25,"Luxembourg",113218.7133,116356.158,36.50205761,36.50205761
"78",450,"MDG","Madagascar","Sub-Saharan Africa",38.44,37.79,16.12,17.12,18.42,8.16,12.89,55.27,14.95,19.71,99.03,70.51,81.45,76.8,51.38,55.99,24.04,12.65,33.57,0,70.05,0,38.37,100,98.05,100,78.98,85.17,58.76,13.7,6.12,44.45,13.2,29.18,14.63,7.14,1.23,92.23,87.39,88.99,80.11,0.02,61.91,75.75,89.4,65.01,9.2,70.2,55.5,100,19.89,11.21,75.34,68.2,7.4,41.6,39.4,0,0.17,54.3,17.4,0,46.7,14.95,40.37,67.23,17.56,27.11,99.35,82.07,36.23,23.24,48.6,61.44,59.98,35.48,22.4,21.37,41.67,51.81,41.37,44.95,"Low income",480,0.528,85.13257576,67.041,"Madagascar",522.9895243,471.4914963,21.38712616,21.36440358
"79",454,"MWI","Malawi","Sub-Saharan Africa",35.91,33.37,15.39,17.56,23.64,2.44,20.55,16.22,5.4,31.81,98.01,99.49,63.28,76.49,82,56.37,12.34,17.62,31.62,21.07,97.13,39.74,90.06,92.78,83.46,85.4,91.03,84.31,55.27,21.69,79.13,0,7.21,5.29,2.4,23.35,31.93,2.93,92.49,9.37,78.84,0.27,52.99,100,100,100,20.2,37.9,54.5,98.95,21.16,42.6,40.59,53.26,9.3,60.4,45.8,0,0,54.19,41.1,92.8,50.7,14.76,34.4,75.53,15.4,62,87.21,87.67,38.48,22.91,27.08,66.42,62.31,34.78,24.11,61.53,46,48.48,50.21,48.22,"Low income",580,0.483,99.83436853,64.263,"Malawi",591.8463896,636.8205368,24.22252864,23.77704709
"80",458,"MYS","Malaysia","East Asia and Pacific",52.15,54.2,59.64,60.23,65.71,62.4,28.12,57.83,100,99.59,53.36,58.71,54.31,58.68,51.38,54.5,42.9,41.92,57.01,73.76,19.92,33.03,98.01,48.09,54.5,35.16,66.71,93.52,58.77,11.1,80.59,100,84.83,40.64,4.36,2.02,20.04,1.36,95.11,9.85,88.16,69.83,54.51,29.91,23.7,56.49,12.7,14.8,62.23,97.98,11.84,94.56,79.86,0,70.7,43.3,39,12.4,49.8,44.93,14.6,0,57.1,62,67.78,55.51,35.46,56.18,45.92,80.12,34.94,76.52,22.12,53.22,48.84,62.09,30.74,23.9,55.41,53.21,44.64,51.08,"Upper middle income",10580,0.81,63.0617284,76.156,"Malaysia",11432.823,10412.34898,58.32959976,58.17695937
"81",466,"MLI","Mali","Sub-Saharan Africa",39.78,40.54,6.91,3.43,1.89,0,37.46,57.81,0.89,59.67,99.52,98.05,79.15,76.29,62.75,66,42.25,5.1,42.09,5.46,85.59,17.47,42.35,97.91,84.91,77.93,60.22,83.26,56.05,16.13,6.12,11.91,13.87,0,9.84,72.24,8.45,9.88,11.55,8.03,60.33,0.01,41.89,37.38,73,100,19.3,58.1,63.7,97.54,39.67,64.37,57.08,58.57,6.8,52,47.7,0,1.27,52.77,11.4,97,67.9,3.06,51.07,76.45,22.36,37.72,86.92,71.74,36.09,7.98,20,42.52,67.73,53.71,23.76,58.77,43.65,38.37,48.94,43.65,"Low income",830,0.434,100.5760369,59.306,"Mali",879.0431873,862.4530188,10.89666363,10.89666363
"82",470,"MLT","Malta","Middle East and North Africa",50.13,50,87.67,59.6,71.21,65.3,58.9,82.7,82.57,100,55.06,40.57,13.21,33.55,22.92,52.43,94.3,83.41,64.7,91.32,15.67,69.28,98.01,3.4,25.77,47.36,87.8,94.83,54.72,16.7,58.96,58.73,64.14,72.58,89.07,98.5,97.62,4.01,10.42,9.6,90.79,89.94,19.9,49.42,35.6,45.27,100,100,58.44,100,9.21,100,12.88,31.29,97.1,100,61.6,0,65.68,77.93,14.1,86.68,30.4,70.94,75.84,32.54,60.6,68.57,25.51,91.32,35.71,63.6,51.54,57.13,80.74,40.7,50.81,43.73,58.08,62.4,54.38,58.28,"High income",25370,0.895,65.11731844,82.53,"Malta",30186.19596,28423.2002,1.4375,1.4375
"83",478,"MRT","Mauritania","Sub-Saharan Africa",35.22,32.97,1.41,3.52,8.67,19.75,28.66,48.15,20.29,81.27,95.09,96.99,87.04,70.81,85.74,75.48,34.17,21.52,49.63,11.32,70.16,20.75,44.33,89.04,75.22,44.52,87.36,95.17,53.39,14.7,6.05,38.92,12.63,18.91,76.96,92.37,79.56,1.35,17.11,70.51,49.32,9.36,49.94,53.64,58.6,59.56,100,53.6,90.9,0,50.68,46.48,11.02,38.49,19.8,55.1,43.4,0,3.93,50.33,4.6,94.5,78,8.34,54.69,83.21,26.33,36.64,69.59,91.27,34.05,19.12,56.31,44.17,60.81,36.06,22.96,59.03,44.62,55.5,44.24,48.11,"Lower middle income",1640,0.546,88.11355311,64.925,"Mauritania",1743.302901,1701.991163,0.308819249,0.30348307
"84",480,"MUS","Mauritius","Sub-Saharan Africa",46.42,46.91,46.42,36.95,49.14,46.39,61.4,38.65,100,100,91.44,44.14,43.65,0,0,36.93,71.58,36.2,52.43,54.24,41.93,40.71,88.07,26.92,55.51,8.5,15.63,96.3,56.38,4.6,18.61,41.86,54.71,62.12,2.6,23.59,88.18,22.98,19.38,95.67,90.11,62.79,96.08,12.51,52.4,56.69,43.9,100,100,100,9.89,99.75,51.88,29.74,63.3,50.9,47.5,2.5,44.97,43.59,10.9,56.47,32.7,44.72,78.3,24.94,40.05,56.24,30.31,55.97,30.49,44.32,42.07,62.78,80.12,53.84,34.13,33.36,47.65,44.03,53.58,48.41,"Upper middle income",10230,0.804,60.21144279,74.991,"Mauritius",11097.16898,8627.843157,19.07881773,19.09852217
"85",484,"MEX","Mexico","Latin America and The Caribbean",50.54,52.49,57.35,41.94,52.33,23.78,50.8,65.52,69.76,84.01,81.9,71.27,66.38,6.46,44.3,57.02,70.04,53.14,5.86,79.61,0,43.27,50.3,44.99,50.61,31.01,99.34,87.98,62.08,7.3,69.88,56.35,54.46,74.55,33.48,33.07,1.13,55.99,98.99,74.33,82.11,29.27,44.28,57.06,39.3,48.93,29.8,68,46.9,48.5,17.89,99.02,57.22,38.26,39.5,65.5,77.2,31.6,43.16,45.9,21.2,67.7,57.1,43.85,70.4,49.08,32.26,43.3,42.2,93.66,34.69,63.81,49.5,50.4,48.43,58.04,42.17,48.67,47.99,62.4,49.4,53.26,"Upper middle income",8480,0.779,68.36970475,75.054,"Mexico",9950.45008,8329.271313,33.85881839,33.79309139
"86",498,"MDA","Moldova","Europe and Central Asia",45.1,44.78,67.17,35.55,51.96,49.64,30.41,55.27,100,100,60.76,14.21,25.4,85.17,58.78,84.82,85.51,44.54,58.54,65.95,71.42,50.85,71.65,28.63,50.94,23.55,82.95,92.31,52.36,6.77,35.19,64.89,13.8,41.64,77.49,95.91,99.87,8.84,11.49,10.54,87.89,39.89,54.51,0,67.4,60.46,39.8,100,100,100,12.11,81.62,34.86,46.09,46.8,52.2,100,9,16.35,48.73,14.5,80.6,40.2,51.08,69.29,53.68,47.15,64.97,34.37,87.63,29.57,38.88,50.69,49.94,80.05,42.87,38.63,45.1,54.77,55.2,51.08,53.68,"Upper middle income",4570,0.75,71.57333333,71.901,"Moldova",4491.688827,4547.059721,11.75297169,11.75297169
