"","code","iso","country","region.x","total","CDI","B.1.1.1","B.1.1.2","B.1.1.3","B.1.1.4","B.1.2.1","B.1.2.2","B.1.2.3","B.1.2.4","B.1.2.5","B.1.3.1","B.1.3.2","B.1.3.3","B.1.3.4","B.1.3.5","B.1.4.1","B.1.4.2","B.1.4.3","B.1.5.1","B.1.5.2","B.1.5.3","B.1.5.4","B.1.6.1","B.1.6.2","B.1.6.3","B.2.1.1","B.2.1.2","B.2.2.1","B.2.2.2","B.2.3.1","B.2.3.2","B.2.3.3","B.2.3.4","B.2.4.1","B.2.4.2","B.2.4.3","B.2.4.4","B.2.4.5","B.2.4.6","B.3.1.1","B.3.1.2","B.3.1.3","B.3.1.4","B.3.1.5","B.3.2.1","B.3.2.2","B.3.2.3","B.3.2.4","B.3.2.5","B.3.3.1","B.3.3.2","B.3.3.3","B.3.4.1","B.3.4.2","B.3.4.3","B.3.4.4","B.3.4.5","B.3.4.6","B.3.4.7","B.3.5.1","B.3.5.2","B.3.5.3","B.1.1","B.1.2","B.1.3","B.1.4","B.1.5","B.1.6","B.2.1","B.2.2","B.2.3","B.2.4","B.3.1","B.3.2","B.3.3","B.3.4","B.3.5","B.1","B.2","B.3","B","Group","GNI2020","HDI","B/HDI","exp","Country Name","GDP2019","GDP2020","forest2019","forest2020"
"87",496,"MNG","Mongolia","East Asia and Pacific",43.57,42.5,51.83,43.69,49.82,39.79,2.92,100,82.56,100,35,38.67,38.06,98.54,72.02,14.84,46.92,6,37.23,52.29,79.09,29.25,94.04,38.47,70.88,45.35,99.45,96.95,59.52,8.6,33.79,1.64,25.98,5.43,89.49,77.25,97.4,7.71,8.32,18.45,58.37,11.86,44.06,84.2,1.1,63.51,38.6,71.4,68,0,41.63,71.1,73.19,55.01,22.8,25.5,44.4,3.3,21.97,48.12,23.5,93.9,67.2,46.28,64.1,52.43,22.54,63.67,51.57,98.2,34.06,16.71,49.77,39.92,48.3,61.98,24.71,61.53,51.26,55.59,46.88,51.24,"Lower middle income",3670,0.737,69.52510176,69.87,"Mongolia",4404.84583,4060.950518,9.101842665,9.101129873
"88",499,"MNE","Montenegro","Europe and Central Asia",44.81,43.81,87.67,97.17,100,75.42,57.77,83.22,58.75,100,0,3.99,18.68,43.54,69.6,9.36,84.42,44.29,57.89,64,34.52,43.94,70.18,0.09,53.72,26.87,75.4,88.01,52.65,7.71,36.47,82.62,38.12,50.19,85.29,92.94,96.84,25.29,11.58,5.69,82.29,13.45,35.79,39.01,34.2,48.6,41.2,44.9,100,26.46,17.71,97.54,61.74,25.8,34.8,88.1,82.4,8.4,47.88,44.1,45.1,75.8,48.2,90.07,59.95,29.03,46.65,53.16,26.89,81.71,30.18,51.85,52.94,40.95,52.23,59,41.05,56.37,53.98,56.3,49.24,53.17,"Upper middle income",7900,0.829,64.13751508,76.884,"Montenegro",8910.650834,7677.152226,61.48698885,61.48698885
"89",504,"MAR","Morocco","Middle East and North Africa",46.8,47.23,43.97,28.54,41.38,41.11,27.25,100,100,99.98,84.25,35.48,52.36,49,48.04,46.54,58.34,39.4,67.1,67.9,40.09,26.38,74.16,48.09,64.97,56.37,88.62,91.47,43.36,22.9,34.65,22.29,45.74,36.37,20.11,97.29,75.1,5.03,9.93,11.01,67.67,51.66,25.78,37.38,69.9,81.73,35.8,70.3,100,47.3,32.33,79.64,39.11,42.78,44.6,97,64,5.4,19.28,48.84,45.8,80.7,51.1,38.75,82.3,46.28,41.21,52.13,56.48,90.04,33.13,34.76,36.41,50.48,67.03,50.36,39.01,59.2,53.42,52.41,52.75,52.86,"Lower middle income",2980,0.686,77.05539359,76.68,"Morocco",3235.00066,3058.691689,12.84358055,12.86688326
"90",508,"MOZ","Mozambique","Sub-Saharan Africa",38.72,37.83,18.75,6.91,8.2,0.08,5.71,0.09,1.64,27.37,97.02,70.62,74.04,53.83,65.03,24.24,21.8,0,34.31,21.07,86.31,18.09,60.24,93.1,90.37,86.34,78.71,93.8,59.38,12.5,59.73,21.75,25.44,55.59,2.27,12.85,18.04,1.06,90.73,98.39,81.65,0.36,58.43,100,86.6,56.35,22.5,45.2,39.3,100,18.35,26.89,58.08,77.17,7,74.9,33.3,0.2,0.02,54.35,49,91,56.9,8.48,26.37,57.55,14.03,46.43,89.94,86.26,35.94,40.63,37.22,65.41,52.67,34.44,27.51,65.63,37.74,53.12,49.32,46.72,"Low income",460,0.456,102.4561404,60.854,"Mozambique",506.6416391,448.5442807,47.00794781,46.72519647
"91",104,"MMR","Myanmar","East Asia and Pacific",42.08,41.68,21.32,13.95,21.72,43.3,7.59,58.77,48.01,54.96,94.37,54.42,51.6,32.15,12.33,78.02,48.83,24,53.85,50.34,67.02,7.54,70.18,75.25,83.91,74.97,92.52,86.33,58.77,12.6,35.97,60.56,47.52,32.17,25.16,14.45,4.58,11.36,72.94,93.33,64,3.1,45.8,84.53,70.6,40.88,23.4,55.1,41.2,32.2,36,65.73,79.96,48.74,12.3,51.8,49.6,0,4.82,51.57,16.7,67.9,54.8,25.08,52.74,45.7,31.67,48.77,78.04,89.43,35.69,44.06,36.97,53.61,38.55,60.56,23.89,46.47,45.67,54.6,45.16,48.47,"Lower middle income",1260,0.583,83.13893654,67.134,"Myanmar",1271.111575,1467.604281,44.16979427,43.72599151
"92",516,"NAM","Namibia","Sub-Saharan Africa",40.91,41.25,25.74,18.61,23.13,23.29,0.84,7.63,46.21,55.05,68.81,75.3,80.66,45.65,46.83,35.99,8.39,15.94,47.16,52.29,82.02,44.19,55.82,85.62,68.31,48.67,80.85,67.79,0,16.7,6.12,28.13,63,38.27,17.69,0.94,3.96,23.61,10.03,14.69,76.62,9.81,44.28,19.34,42.5,82.28,52.1,65.3,98.1,19.83,23.38,70.14,54.02,57.19,20.4,57.1,79.4,6.2,27.62,52.66,78.9,86.4,72.7,22.69,35.71,56.89,17.87,58.58,67.53,74.32,8.35,33.88,11.82,38.51,63.52,49.18,35.42,79.33,42.12,34.71,51.87,42.89,"Upper middle income",4520,0.646,66.39318885,63.708,"Namibia",5009.685904,4179.278066,8.150117213,8.06386571
"93",524,"NPL","Nepal","South Asia",39.72,38.84,26.58,17.56,31.66,21.56,12.54,92.57,78.88,49.42,82.86,74.56,66.79,74.7,0,38.74,60.27,18.81,49.75,24.98,68.16,13.12,70.18,88.72,89.48,100,87.41,84.9,71.21,19.28,4.86,10.39,0,38.88,14.79,5.53,1.32,9.24,4.06,3.72,0,5.6,0,95.58,85.5,74.54,65.8,73.4,100,99.98,100,80.64,67.42,40.67,14.1,39.2,49.5,0,1.88,51.55,27.5,97.5,47.6,24.34,63.26,50.96,32.21,44.11,92.73,86.15,45.25,13.53,6.44,37.34,82.74,82.68,20.77,57.53,49.57,42.65,55.89,49.36,"Lower middle income",1190,0.602,81.99335548,70.778,"Nepal",1194.956876,1155.142854,41.59072201,41.59072201
"94",528,"NLD","Netherlands","Europe and Central Asia",63.75,69.04,90.91,76.91,86.14,97.15,75.57,100,89.08,100,25.51,55.84,5.08,71.39,12.85,29.18,94.66,87.64,84.97,99.12,15.37,68.51,84.1,4.26,14.3,51.51,99.82,98.96,30.1,8.3,60.56,72.35,40.18,91.96,92.65,94.61,78.42,15.99,8.94,7.23,93.11,100,52.99,20.32,17,0,40.6,82.7,41.5,100,6.89,100,36.01,24.73,100,100,100,100,99.33,77.77,39,78,39.3,87.78,78.03,34.87,66.82,66.78,23.36,99.39,19.2,66.26,49.64,56.68,52.96,47.63,74.87,52.1,62.6,60.87,55.96,59.8,"High income",51070,0.944,63.34745763,82.283,"Netherlands",52476.27325,52396.03221,10.94653995,10.97416097
"95",554,"NZL","New Zealand","East Asia and Pacific",57.27,58.96,80.46,76.91,81.84,54.95,69.03,92.57,93.37,100,99.26,57.74,16.84,66.15,24.84,31.57,79.02,72.51,72.85,100,15.5,88.32,86.08,13.99,0,60.75,83.01,90.39,49.7,7.3,73.27,44.13,22.88,85.43,10.15,16.79,7.95,1.63,5.48,93,100,79.89,73.01,50.4,5.5,61.56,24.9,60,56.6,83.7,0,99.95,96.69,0,97.6,100,74.7,79.9,87.93,50.32,56.5,81.2,57.2,73.54,90.85,39.43,56.1,72.48,24.91,86.7,28.5,56.43,22.5,61.76,57.35,65.55,62.88,64.97,62.64,50.33,61.88,58.28,"High income",42870,0.931,62.59935553,82.288,"New Zealand",42755.21626,41441.46667,37.46731989,37.57012647
"96",558,"NIC","Nicaragua","Latin America and The Caribbean",45.22,45.23,37.98,36.95,48.16,15.02,40.57,79.88,39.35,74.77,98.81,70.77,69.79,28.43,42.77,63.94,58.4,64,41.41,73.76,82.62,85.71,86.08,46.81,40.69,21.77,92.19,90.1,65.32,11.7,83.02,25.53,29.96,48.57,19.22,68.73,17.09,12.19,83.06,11.99,86.2,11.66,63,58.52,65.2,43.77,15.7,54.9,64.1,100,13.8,65.64,83.39,46.37,24.1,96.5,64,0,9.1,50.14,68.4,0,48.9,34.53,66.68,55.14,40.95,82.04,36.42,91.14,38.51,46.77,35.38,56.92,55.69,54.28,34.3,39.1,53.49,55.9,48.53,52.64,"Lower middle income",1850,0.66,79.75757576,74.485,"Nicaragua",1926.699694,1905.261152,29.14683397,28.31585508
"97",562,"NER","Niger","Sub-Saharan Africa",36.45,34.58,8.68,11.57,6.06,0,29.61,79.88,0.62,38.24,99.84,91.96,100,77.29,62.31,57.35,34.42,1.42,30.97,3.51,79.66,32.42,64.21,98.98,94.71,89.19,88.47,94.09,54.11,19.32,6.12,17.31,66.74,8.54,81,80.83,91.88,10.27,22.03,24.56,0,0,34.49,97.37,81.9,91.34,100,53.1,100,100,100,0.36,18.14,100,5.4,0,1.9,0,0,54.15,25.6,89.8,73.8,6.58,49.64,77.78,16.7,44.95,94.29,91.28,36.71,24.68,51.76,42.75,88.89,39.5,15.33,63.07,45.77,55.94,49.47,50.39,"Low income",540,0.394,127.893401,62.42,"Niger",554.0993893,567.6698923,0.862177311,0.852372306
"98",566,"NGA","Nigeria","Sub-Saharan Africa",41.28,42.28,0,0.16,0,8.74,13.91,40.33,1.8,31.38,99.37,100,93.65,79.78,83.64,71.59,47.74,1.72,41.27,13.27,74.56,12.4,16.5,92.99,74.44,60.87,65.56,87.32,65.73,15.5,18.36,17.31,8.89,24.83,5.28,23.06,9.51,10.22,82.91,0.46,19.16,3.5,23.82,46.82,80.9,72.15,20.6,38,59.4,91.37,80.84,54.85,43.68,61.79,11.7,73.6,59,0.2,8.41,50.09,32.3,83.9,50.4,2.23,37.36,85.73,22.68,29.18,76.1,76.44,40.61,17.35,21.91,34.84,56.3,59.79,30.67,55.53,39.42,43.11,46.78,43.1,"Lower middle income",2000,0.539,79.96289425,54.687,"Nigeria",2229.858652,2097.092473,23.92508537,23.74578653
"99",807,"MKD","North Macedonia","Europe and Central Asia",45.79,47.19,84.93,65.05,74.88,60.38,61.4,44.64,63.43,100,40.58,3.69,12.26,23.73,19.47,37.23,91.39,46.91,39.99,71.8,48.15,53.2,52.8,59.89,50.46,51.35,13.86,84.15,27.64,12.97,0.4,65.11,42.07,44.71,90.8,99.44,93.55,10.79,17.23,7.17,71.22,22.07,53.35,39.66,44.3,100,42,70.5,19.9,22.66,28.78,86.69,54.17,45.75,34.5,100,100,0.9,34.58,52.45,36.6,76.4,46.5,71.31,62.01,19.28,44.57,56.49,53.9,49.01,20.31,38.07,53.16,46.12,51.01,56.55,45.1,53.17,52.77,41.11,49.87,47.92,"Upper middle income",5720,0.774,61.9121447,75.797,"North Macedonia",6070.388054,5917.262575,39.71015067,39.71015067
"100",578,"NOR","Norway","Europe and Central Asia",61.99,65.25,100,95,99.78,88.26,82.22,92.94,88.8,100,76.66,60.21,16.41,82.02,17.17,29.35,99.87,64,89.51,100,15.54,78.95,96.02,11.96,0,39.31,94.99,87.7,62.3,11.9,44.18,55.81,67.24,93.53,87.75,71.52,93.29,5.22,26.79,1.03,99.39,89.94,63.87,0,13.3,50.39,30.5,56,38,100,0.61,100,97.52,28.52,100,100,98.4,64.3,100,19.25,47.7,92.7,71.3,95.76,88.12,41.03,63.34,72.63,17.09,91.34,37.1,65.19,47.6,53.3,54.98,66.04,70.17,70.57,66.94,62,61.76,63.56,"High income",78250,0.957,66.41588297,82.404,"Norway",75719.7529,67329.67779,33.33864227,33.36000582
"101",512,"OMN","Oman","Middle East and North Africa",47.09,47.09,67.17,56.09,58.19,64.82,67,87.31,100,100,63.36,68.42,94.47,59.04,97.56,60.17,76.17,33.08,100,65.95,14.51,30.53,84.54,35.26,57.73,22.72,76.08,88.84,61.66,25.7,6.12,76.81,14.09,9.87,95.6,99.4,87.1,89.98,3.64,99.82,57.13,66.6,25.13,32.51,2.7,63.8,48.2,100,34.1,100,42.87,84.84,26.12,22.24,70.8,100,19.9,13.4,71.77,56.06,3.5,99.4,77.2,61.56,83.53,75.93,52.31,48.88,38.57,82.46,43.68,26.72,79.26,36.81,69.22,51.28,42.59,60.03,61.68,62.38,50.89,58.31,"High income",15030,0.813,71.72201722,77.861,"Oman",17700.70349,14485.38612,0.008077544,0.008077544
"102",586,"PAK","Pakistan","South Asia",38.94,38.17,31.64,0,10.84,35.43,10.91,67.18,44.73,88.06,96.46,56.91,73.21,40.12,22.79,38.97,69.39,20.53,46.65,19.12,65.09,16.6,56.26,84.65,86.58,64.78,89.68,95.9,64.43,6.2,30.11,24.31,37.48,59.24,8.74,81.93,13.34,1.17,92.65,81.2,35.88,9,0.53,90.71,73.9,54.29,83.7,56.2,54.4,74.58,64.12,81.34,24.49,32.33,12.9,60.9,56.7,0.1,7.46,50.89,9.4,85.6,56.2,19.48,61.47,46.4,34.14,39.27,78.67,92.79,35.32,37.78,46.51,42,64.63,56.65,24.34,50.4,45.09,56.98,47.45,49.84,"Lower middle income",1280,0.557,89.47935368,67.273,"Pakistan",1288.556325,1188.859757,4.886934413,4.833307389
"103",598,"PNG","Papua New Guinea","East Asia and Pacific",36.77,34.21,31.01,14.61,21.66,27.25,2.77,46.07,8.1,18.46,98,65.62,56.14,24.94,7.5,77.43,70.57,23.45,42.13,9.37,95.55,27.51,0,92.99,100,98.67,93.78,79.21,84.11,3.1,12.24,11.91,21.21,0,5.06,10.7,15.54,21.05,75.09,80.94,92.79,2.18,100,57.87,79,71.59,34,38.4,55.67,17.15,7.21,0,100,33.34,4.8,75.2,41.1,0,2.56,49.54,13.3,94.6,78.3,23.64,34.68,46.33,34.04,33.11,97.22,86.5,43.61,11.34,34.73,66.37,43.36,35.74,22.43,62.07,42.02,49.36,46.48,45.95,"Lower middle income",2660,0.555,82.79279279,64.501,"Papua New Guinea",2820.306397,2757.21753,79.25029811,79.17625756
"104",600,"PRY","Paraguay","Latin America and The Caribbean",45.22,45.15,33.09,35.01,44,19.12,39.47,61.92,100,71.27,60.26,76.52,60.37,35.16,48.2,52.61,44.15,72.51,34.29,65.95,50.93,68,60.24,47.66,49.27,57.32,88.17,98.14,25.41,13.22,18.36,55.91,60.73,72.17,21.75,84.99,84.21,40.11,19.16,18.14,93.26,15.78,48.85,85.83,42.5,75.03,16.6,54.8,49.3,100,6.74,99.24,78.68,36.07,30.5,98.3,42.8,0.7,30.77,52.18,19.9,0,63.4,32.8,66.58,54.57,37.74,61.28,51.42,93.15,19.31,51.79,44.73,57.25,59.15,61.55,34.16,27.77,50.92,55.12,48.78,51.6,"Upper middle income",5140,0.728,70.87912088,74.254,"Paraguay",5380.963322,5001.07276,41.23231815,40.52922225
"105",604,"PER","Peru","Latin America and The Caribbean",47.63,47.33,39.9,50.57,54.28,25.41,23.9,70.52,44.01,98.92,59,98.01,44.26,63.59,63.45,79.49,67.8,54.97,26.65,81.56,43.27,68.1,82.11,53.44,37.69,41.44,96.8,84.22,79.15,25.1,85.23,25.42,17.89,67.51,17.18,11.62,5.88,5.72,91.3,82.71,77.33,23.58,62.35,60.15,59.4,76.45,35.6,55.5,43,15.67,22.67,86.13,93.26,35.44,40.4,69.1,12.9,46.4,27.09,51.16,56.7,74.7,58.1,42.54,59.27,69.76,37.35,68.76,44.19,90.51,52.12,49.02,35.73,56.56,45.24,67.35,33.05,63.17,54.22,59.54,53.11,55.62,"Upper middle income",6010,0.777,71.58301158,76.736,"Peru",7027.612207,6126.87454,56.643125,56.50810156
"106",608,"PHL","Philippines","East Asia and Pacific",48.66,50.05,34.23,29.19,34.88,25.25,0,64.36,60.13,54.97,84.44,52.44,68.6,32.68,26.52,88.41,72.11,70.1,36.32,50.34,48.39,23.46,44.33,67.01,84.8,58.98,93.25,85.9,76.1,8.5,29.59,41.75,51.72,76.1,19.27,7.68,6.84,5.11,69.76,91.78,85.64,10.4,85.2,89.08,74.1,45.88,28.1,100,95.63,38.01,14.36,88.21,61.5,31.19,19.7,84.8,51.9,0.7,15.93,49.15,23,42.6,48.5,30.89,52.78,53.73,44.63,41.63,70.26,89.57,42.3,49.79,33.41,68.88,61.52,54.69,29.18,38.03,47.64,56.34,51.53,51.83,"Lower middle income",3430,0.718,72.18662953,71.231,"Philippines",3485.340844,3298.829586,23.99201798,24.10903176
"107",616,"POL","Poland","Europe and Central Asia",52.05,53.46,100,75.8,83.6,70.88,57.77,70.37,89.53,100,51.26,24.05,2.57,52.4,28.58,30.8,79.55,46.91,80.51,77.66,15.28,45.12,88.51,9.82,38.8,51.39,80.77,95.25,51.46,2.6,71.67,70.08,76.71,93.08,11.75,81.33,66.47,10.3,2.18,10.38,82.17,28.1,44.06,37.06,20.6,58.42,23.9,65.8,45.7,55.88,17.83,99.94,46.25,30.49,49.7,100,79.3,60.9,52.45,80.95,48.3,92.5,48.9,82.57,73.79,27.68,51.74,56.64,33.34,88.01,27.03,77.88,30.4,42.4,49.94,54.68,53.26,63.23,57.05,56.17,51.58,54.93,"High income",15270,0.88,62.42045455,78.73,"Poland",15732.20313,15742.45373,30.93379495,30.97298886
"108",620,"PRT","Portugal","Europe and Central Asia",56.4,59.31,82.55,84.58,88.22,77.51,53.92,76.59,90.19,100,35,38.99,3.82,34.71,5.19,30.31,82.85,62.25,78.92,91.32,15.8,58.22,93.81,14.31,7.73,48.07,95.54,82.88,91.41,1.6,49.99,43.26,54.82,78.63,3.53,0.95,31.2,7.1,19.35,92.1,97.9,74.01,51.03,67.95,28.1,55.29,2,70.5,41.5,70.49,2.1,99.83,58.76,28.9,85.8,100,87,55,75.53,41.8,42,72.8,38.6,83.21,71.14,22.6,56.01,64.79,23.37,89.21,46.51,56.67,25.7,63.8,47.96,53.56,61.75,51.13,56.56,56.45,55.43,56.14,"High income",22000,0.864,64.97685185,82.049,"Portugal",23330.81729,22194.56611,36.15499489,36.15499489
"109",634,"QAT","Qatar","Middle East and North Africa",47.62,48.03,80.46,69.06,73.19,72.39,43.94,93.67,88.88,100,49.02,100,100,67.3,100,53.72,85.46,60.62,71.89,64,15.66,21.87,66.2,24.89,62.86,48.43,83.54,85.54,67.5,5.6,36.45,57.79,10.53,19.59,91.28,77.25,95.43,11.94,2.95,29.94,0,100,0,0,0,21.36,22.6,77.33,0,100,100,99.19,0,26.03,100,93.2,35.6,70,61.53,12.21,3.1,76.5,76.4,73.77,75.1,84.2,54.49,41.93,45.39,84.54,36.55,31.09,51.47,20,44.26,66.4,55.19,52,63.84,54.79,45.93,54.85,"High income",56210,0.848,64.68160377,80.227,"Qatar",62276.42869,50124.38594,0,0
"110",642,"ROU","Romania","Europe and Central Asia",49.34,50.7,67.17,69.06,71.21,37.44,33.56,87.31,91.49,100,48.19,3.5,6.46,78.17,24.22,35.96,77,15.54,69.11,75.71,14.15,54.64,76.14,21.04,44.7,61.7,75.64,92.58,39.2,4.97,61.63,61.86,27.22,40.66,2.8,86.04,95.08,17.89,6.42,35.33,89.92,29.16,65.83,13.17,45.2,47.44,38.4,60.5,66.6,93.81,10.08,100,51.81,46.14,44.7,100,100,30.4,51.43,49.73,34.7,84.9,44.2,61.22,72.11,29.66,40.41,55.16,42.48,84.11,22.08,47.84,40.6,48.66,61.35,53.96,53.24,54.6,52.03,51.15,53.64,52.27,"Upper middle income",12570,0.828,63.12801932,76.054,"Romania",12899.34611,12915.24305,30.11582928,30.11582928
"111",643,"RUS","Russia","Europe and Central Asia",53.58,55.73,69.14,76.91,76.23,54.08,38.1,54.07,100,100,64.46,6.88,15.87,77.62,48.76,3.07,72.22,0,31.48,75.71,24.27,39.64,96.02,37.33,45.93,52.46,94.05,96.97,45.38,3.8,65.04,65.65,39.9,75.86,16.44,0.1,94.08,13.53,6.44,1.31,88,54.51,59.52,65.67,9.2,64.41,26.3,55.1,43,49.77,12,94.21,85.98,61.04,63.7,75.7,86.3,18.5,50.92,45.82,22.5,89.5,79.4,69.09,71.33,30.44,25.93,58.91,45.24,95.51,24.59,61.61,21.98,55.38,47.72,64.06,50.88,63.8,52.69,52.94,55.86,53.82,"Upper middle income",10690,0.824,65.31553398,72.584,"Russian Federation",11497.64925,10126.72179,49.78433608,49.78433608
"112",646,"RWA","Rwanda","Sub-Saharan Africa",42.42,42.41,21.47,23.97,28.79,34.76,35.96,43.39,0,59.28,95.27,92.46,70.55,69.28,62.53,55.36,23.39,17.62,29.43,42.54,89.76,35.13,84.1,88.5,79.79,88.6,85.85,79.67,53.74,12.55,100,11.69,0,19.19,19.23,89.1,4.77,1.21,84.66,22.14,54.53,0,35.14,63.07,100,94.21,26.3,36.7,57.9,100,45.47,25.97,38.75,70.31,11.8,52.8,48.2,0,0.17,54.1,29.5,94,47.3,27.25,46.78,70.04,17.61,62.88,85.63,82.76,33.14,32.72,36.85,50.55,63.02,36.73,26.18,56.93,50.37,49.85,46.52,48.91,"Low income",780,0.543,90.07366483,69.024,"Rwanda",820.1492886,797.8555207,11.14714228,11.18767734
"113",682,"SAU","Saudi Arabia","Middle East and North Africa",45.9,45.61,69.14,66.59,72.78,80.25,64.53,73.42,91.67,100,90.31,63.86,99.99,62.5,73.49,52.95,5.23,36.5,67.44,75.71,15.59,45.27,92.05,37.29,65.2,10.99,69.61,92.06,60.24,12.3,18.36,56.46,39.04,28.28,88.01,8.37,90.46,94.08,4.23,34.95,0,69.83,11.63,43.89,0,73.08,100,38.5,100,83.53,100,100,7.76,41.63,76.2,32.2,37.1,11.8,80.28,63.61,6,97.5,74.2,72.19,83.99,70.56,27.29,57.15,37.83,80.83,36.27,35.53,53.35,25.07,79.02,69.25,39.89,59.23,61.08,54.8,53.11,56.33,"High income",21930,0.854,65.96018735,75.133,"Saudi Arabia",23139.79798,20110.31619,0.454484135,0.454484135
"114",686,"SEN","Senegal","Sub-Saharan Africa",40.52,39.28,17.21,14.48,21.37,19.56,24.18,72.45,18.86,44.56,97.29,93.48,81.5,66.51,71.7,52.78,40.01,15.01,52.61,19.12,81.86,11.48,84.1,92.89,85.35,58.62,85.62,86.6,61.9,9.9,44.76,22.29,34.81,0,83.59,77.17,88.13,4.54,98.95,1.04,57.64,3.35,46.02,49.25,82.4,41.2,22.7,46.4,61.1,99.26,42.36,69.45,48.47,60.09,12.3,52.9,46.2,0.5,3.07,50.67,38.9,97,53.1,18.15,51.47,73.19,26.91,49.14,78.95,86.11,35.9,25.46,58.9,47.73,54.13,53.43,25.01,63,47.9,56.1,48.42,50.8,"Lower middle income",1430,0.512,99.21875,67.941,"Senegal",1430.148259,1471.830962,42.11374851,41.90598868
"115",688,"SRB","Serbia","Europe and Central Asia",47.73,48.52,75.34,70.84,78.63,62.28,58.9,100,70.77,100,0.06,7.62,1.91,30.13,15.4,30.61,84.9,64.92,70,58.15,71.58,53.41,76.14,11.32,62.19,53.76,70.51,80.87,65.06,12.1,63.83,27.59,45.63,72.45,97.67,96.21,85.27,24.32,4.37,21.27,77.4,20.49,60.82,25.36,23.1,63.56,44.5,58.8,56.6,49.96,22.6,90.49,44.11,43.17,38.7,78.8,99.2,1.7,41.59,48.68,31.4,86.7,42.8,71.77,65.95,17.13,54.95,64.82,42.42,75.69,38.58,52.37,54.85,41.44,54.68,52.4,43.31,53.63,54.66,57.05,48.38,53.36,"Upper middle income",7400,0.806,66.20347395,76.001,"Serbia",7417.203649,7730.691746,31.12531443,31.13023096
"116",690,"SYC","Seychelles","Sub-Saharan Africa",41.01,39.65,48.92,41.94,52.33,22.95,56.72,64.98,92.93,100,0,50.99,24.58,31.18,43.81,42.4,74.29,47.38,66.49,69.85,14.68,41.79,96.02,51.19,50.61,34.92,5.81,93.03,65.48,8.9,52.06,60.02,38.83,45.28,28.67,4.43,0.68,24.41,98.72,66.27,83.03,74.01,69.96,0,43.5,16.43,83.5,100,43.67,100,16.97,94.12,57.94,15.3,72.3,96.1,76.5,1.6,52.81,58.3,7.5,89.77,23.6,41.53,62.93,38.59,47.04,55.59,45.57,49.42,37.19,49.05,37.2,54.1,68.72,56.34,44.94,40.29,48.97,43.15,52.91,48.34,"High income",12720,0.796,60.72864322,73.402,"Seychelles",16213.48076,10764.42042,73.26086957,73.26086957
