"","code","iso","country","region.x","total","CDI","B.1.1.1","B.1.1.2","B.1.1.3","B.1.1.4","B.1.2.1","B.1.2.2","B.1.2.3","B.1.2.4","B.1.2.5","B.1.3.1","B.1.3.2","B.1.3.3","B.1.3.4","B.1.3.5","B.1.4.1","B.1.4.2","B.1.4.3","B.1.5.1","B.1.5.2","B.1.5.3","B.1.5.4","B.1.6.1","B.1.6.2","B.1.6.3","B.2.1.1","B.2.1.2","B.2.2.1","B.2.2.2","B.2.3.1","B.2.3.2","B.2.3.3","B.2.3.4","B.2.4.1","B.2.4.2","B.2.4.3","B.2.4.4","B.2.4.5","B.2.4.6","B.3.1.1","B.3.1.2","B.3.1.3","B.3.1.4","B.3.1.5","B.3.2.1","B.3.2.2","B.3.2.3","B.3.2.4","B.3.2.5","B.3.3.1","B.3.3.2","B.3.3.3","B.3.4.1","B.3.4.2","B.3.4.3","B.3.4.4","B.3.4.5","B.3.4.6","B.3.4.7","B.3.5.1","B.3.5.2","B.3.5.3","B.1.1","B.1.2","B.1.3","B.1.4","B.1.5","B.1.6","B.2.1","B.2.2","B.2.3","B.2.4","B.3.1","B.3.2","B.3.3","B.3.4","B.3.5","B.1","B.2","B.3","B","Group","GNI2020","HDI","B/HDI","exp","Country Name","GDP2019","GDP2020","forest2019","forest2020"
"117",694,"SLE","Sierra Leone","Sub-Saharan Africa",35.51,33.21,0,4.26,0,7.73,9.02,36.24,0.86,9.35,99.51,79.86,87.25,66.07,61.79,49.1,13.35,5.73,33.17,7.41,89.06,26.79,84.1,97.16,96.49,65.14,88.01,87.76,57.81,31.1,12.24,31.37,4.47,62.12,98.85,97.02,12.89,2.91,93.32,16.02,81.24,0.2,46.46,40.48,99.3,44.61,3.8,63.6,58.7,0,18.76,30.09,81.63,66.21,7,49.3,30.9,0,0.09,54.28,14.8,77.9,48.8,3,31,68.81,13.06,51.84,86.26,87.88,44.45,27.55,53.5,53.53,34.14,43.49,21.93,47.17,39.63,57.72,40.53,45.96,"Low income",490,0.452,101.6814159,54.696,"Sierra Leone",521.7548367,509.376594,35.39221391,35.11886949
"118",702,"SGP","Singapore","East Asia and Pacific",56.22,57.04,82.55,100,98.69,98.04,41.35,92.57,88.78,99.72,80.25,72.24,35.74,100,83.56,31.08,99.95,100,100,99.12,15.59,67.9,79.46,21.15,21.43,31.37,81.48,88.45,100,5.77,78.95,37.75,100,70.66,15.16,93.17,93.16,12.77,77.64,12.19,84.39,84.06,41.45,0,11.9,27.77,18.4,78.88,53,100,15.61,100,12.76,100,100,100,59,100,91.43,6.62,5,86.8,45.1,94.82,80.53,64.52,74.99,65.52,24.65,84.97,52.88,71.84,50.68,44.36,55.61,42.79,78.63,45.63,70.3,65.82,52.06,62.72,"High income",54920,0.938,66.86567164,83.62,"Singapore",65640.70795,59797.75218,22.21438646,21.96050776
"119",703,"SVK","Slovakia","Europe and Central Asia",53.58,54.78,90.91,73.71,76.23,44.98,77.27,71.61,91.39,100,46.52,40.42,3.83,69.98,51.83,28.45,88.81,46.91,71.54,81.56,15.37,54.43,96.02,7.57,39.69,30.18,99.65,93.37,65.84,5.54,52.64,68.67,60.23,76.23,83.06,85.73,86.11,19.4,5.31,5.29,86.27,63.95,39.93,36.19,30.5,51.92,26.3,68.1,100,99.8,13.73,99.6,52.7,35.01,75.2,100,100,43.7,57.64,67.83,46.2,86.4,47.3,71.46,77.36,38.9,51.82,61.85,25.82,96.51,35.69,64.44,47.48,51.37,69.22,55.35,58.79,59.97,57.18,63.14,58.03,59.44,"High income",18700,0.86,69.11627907,77.542,"Slovak Republic",19303.54566,19266.51357,40.05615641,40.05615641
"120",705,"SVN","Slovenia","Europe and Central Asia",54.25,55.23,84.93,99.51,100,97.8,74.34,78.78,87.13,100,3.55,31.3,0,66.91,33.71,11.36,91.67,71.28,88.96,85.46,15.84,60.32,92.05,0,18.08,55.66,82.41,88.62,75.32,5.32,60.83,72.67,75.04,90.49,93.67,85.11,99.56,14.54,8.34,6.93,88.17,32.76,26.43,25.52,28.2,88.96,31.9,68.8,100,100,11.83,99.07,70.42,24.96,60.6,100,80,89.1,68.5,100,55.8,84,51,95.56,68.76,28.66,62.98,63.42,24.58,85.51,40.32,74.76,51.36,40.22,77.93,60.44,60.45,63.6,60.46,63.58,59.05,61.03,"High income",25340,0.917,66.55398037,81.324,"Slovenia",25942.95477,25489.50023,61.57307165,61.47225919
"121",710,"ZAF","South Africa","Sub-Saharan Africa",48.42,50.8,34.53,33.44,28.64,19.91,0,3.06,62.04,67.08,69.71,70.54,50.4,22.57,40.56,5.34,43.62,18.66,1.3,65.95,64.28,57.97,70.18,80.27,59.63,49.26,64.99,94.42,63.06,7.8,64.56,71.05,72.23,86.39,8.35,6.29,4.39,24.01,82.64,96.52,76.94,29.95,51.46,83.39,22,91.52,17.1,58.3,45.8,2.84,23.06,87.86,38.64,43.19,36.2,68.6,70.7,21.7,30.89,51.16,24.4,95.1,58.7,29.13,40.38,37.88,15.89,64.59,63.05,79.7,35.43,73.56,37.03,52.75,43.11,49.85,38.75,59.4,41.54,56.58,48.5,48.87,"Upper middle income",5410,0.709,68.9280677,64.131,"South Africa",6624.761865,5655.867654,14.08509674,14.05509072
"122",410,"KOR","South Korea","East Asia and Pacific",55.14,57.66,76.89,92.99,92.1,100,35.4,85.87,74.23,100,62.66,77.93,25.13,69.34,39.04,60.66,81.76,83.1,76.1,99.12,15.5,61.55,96.02,19.98,23.76,70.7,86.32,94.88,40.13,23,7.1,51.16,83.69,96.72,99.01,80.05,3.15,5.55,7.49,1.56,77.02,89.94,12.29,52.67,15.9,44.09,32.8,11.3,42.1,67.82,22.98,99.89,44.8,20.04,100,100,100,76.8,71.81,98.48,16,78.6,54.2,90.49,71.63,54.42,60.24,68.05,38.15,90.6,31.57,59.66,32.8,49.56,39.62,55.89,66.95,49.6,66.27,55.58,51.53,57.79,"High income",32860,0.916,63.08951965,83.033,"Korea, Rep.",31902.4169,31597.50465,64.57136998,64.46882691
"123",724,"ESP","Spain","Europe and Central Asia",59.92,64.06,94.88,87.66,92.95,78.81,65.55,79.88,86.11,100,34.92,48.79,12.06,62.96,0.17,44.03,94.86,56.94,83.79,93.27,15.85,67.39,98.01,1.05,3.61,27.22,88.11,98.48,65.76,7.3,75.12,62.29,64.53,67.62,23.97,10.56,6.23,2.7,1.78,12.44,96,66.6,34.05,73.32,35.5,63.65,21.9,56.9,35.5,83.81,4,99.86,53.09,32.18,81.3,100,100,91.5,87.15,56.15,46.7,90.1,40.8,88.57,73.29,33.6,58.9,68.63,10.63,93.29,36.53,67.39,9.61,61.09,52.35,52.32,70.3,59.2,59.24,52.95,58.3,56.82,"High income",27360,0.904,62.8539823,83.565,"Spain",29554.49052,27056.42175,37.16523359,37.1738204
"124",144,"LKA","Sri Lanka","South Asia",44.1,43.19,55.8,62.2,70.83,51.49,34.06,80.66,100,99.49,84.52,65.72,54.02,15.7,3.57,23.46,50.7,51.99,56.22,60.1,50.12,32.11,94.04,48.31,43.92,36.94,97.83,96.85,60.2,12,33.15,46.72,16.4,52.27,8.83,17.42,7.32,87.19,96.21,24.7,94.27,6.86,49.72,74.29,80.2,49.17,34.1,40.7,100,100,5.73,85.45,53.5,34.05,27.3,64.5,41.8,0,27.08,48.6,41.6,72.8,46.1,60.08,79.75,32.49,39.73,59.09,43.06,97.34,36.1,37.13,40.28,61.07,64.79,48.23,27.82,53.5,54.41,56.89,51.44,54.24,"Lower middle income",3720,0.782,69.36061381,76.978,"Sri Lanka",3852.265603,3680.673477,34.20697013,34.15589034
"125",729,"SDN","Sudan","Sub-Saharan Africa",37.77,37.29,18.38,8.28,14.59,24.2,33.31,74.61,17.97,71.24,99.43,63.06,86.99,88.59,66.65,68.27,30.92,17.62,33.81,17.17,70.56,24.54,82.11,73.11,77.56,54.95,92.15,79.38,54.77,6.4,86.87,37.6,6.79,4.72,11.01,38.47,6.68,7.95,21.02,32.42,39.49,12.65,36.01,95.75,67.7,91.29,61.8,45,39.3,95.46,60.51,25.97,11.64,73.61,19.7,65.4,64.3,0,7.32,53.78,9.1,95.1,66.8,16.36,59.31,74.71,20.59,48.59,68.54,85.76,30.59,33.99,19.59,50.32,66.57,32.71,32.9,57,47,45.89,47.52,46.8,"Low income",650,0.51,91.76470588,65.311,"Sudan",610.9278615,486.4188163,10.02129144,9.928193419
"126",752,"SWE","Sweden","Europe and Central Asia",65.01,69.67,94.88,95,97.64,87.74,74.04,95.87,88.44,100,30.3,42.11,12.95,58.75,20.44,21.57,97.01,73.81,72.52,99.12,15.4,84.89,96.02,11.53,0,32.43,90.45,86.63,52.27,5.9,50.8,70.4,82.3,100,98.03,97.05,85.54,2.6,1.55,14.48,100,89.94,61.26,17.07,37,61.04,19.8,44.4,47.1,48.99,0,99.68,78.66,38.62,100,100,100,100,92.35,74.8,33.2,69.8,71.6,93.82,77.73,31.17,60.84,73.86,14.65,88.54,29.08,75.88,49.87,61.05,44.27,59.44,75.85,58.2,62.5,61.58,58.98,61.01,"High income",53800,0.945,64.56084656,82.797,"Sweden",51939.42974,52274.40879,68.69460607,68.69460607
"127",756,"CHE","Switzerland","Europe and Central Asia",62.18,65.43,90.91,74.74,86.14,100,74.34,92.57,88.88,100,38.26,49.49,15.19,72.05,28.94,22.04,99.5,78.16,84.96,93.27,15.58,45.94,94.04,1.05,0,59.69,82.69,93.49,48.29,10.84,40.83,65.86,51.61,94.27,81.41,84.94,89.52,16.15,25.55,22.39,95.25,100,33.18,31.7,41.5,100,46.1,65.6,31.6,100,4.75,100,62.13,29.69,100,100,100,96.7,100,47.64,69.6,85.8,52.9,87.95,78.81,37.54,65.65,62.2,20.25,88.09,29.57,63.14,53.33,60.33,68.66,55.63,75.2,69.43,61.85,60.25,64.64,62.24,"High income",82620,0.955,65.17277487,83.779,"Switzerland",85334.51946,87100.41482,32.02928027,32.11633355
"128",762,"TJK","Tajikistan","Europe and Central Asia",40.86,39.58,69.14,25.67,29.18,24.08,29.81,60.81,100,65.23,98.87,49.53,87.53,67.1,63.29,64.51,61.95,53.74,35.11,64,71,21.11,96.02,69.47,78,54.83,86.05,80.77,54.85,11.69,13.42,100,44.24,48.44,97.6,88.08,89.64,4.35,10.11,3.96,50.89,17.74,23.39,13.33,86.5,88.04,100,52,100,5.14,49.11,66.02,67.37,63.42,20.5,28.3,31.4,2.2,3.03,53.55,27.1,93.3,58,37.02,70.94,66.39,37.7,63.03,67.43,83.41,33.27,51.53,48.96,38.37,69.04,60.83,21.27,59.47,56.9,56.51,49.36,54.25,"Lower middle income",1060,0.668,81.21257485,71.097,"Tajikistan",890.5444024,859.1379611,3.046328986,3.053534116
"129",834,"TZA","Tanzania","Sub-Saharan Africa",40.55,40.14,8.16,16.83,18.57,5.87,12.61,21.42,11.34,52.14,93.16,100,83.17,82.13,93.22,41.91,18.72,14.9,45.41,15.22,80.09,38,45.46,88.82,81.46,84.8,96.9,86.73,54.65,13.9,21.94,11.91,1.02,16.11,25.09,9.31,36.91,17.61,85.26,88.9,72.02,0.09,55.82,50.23,81.6,89.61,25.7,47,56.9,100,27.98,26.01,47.36,64.91,10.6,58.3,21.9,1.4,2.04,52.23,67.3,83.7,53.9,12.36,38.14,80.08,19.76,44.69,85.03,91.82,34.28,12.74,43.85,51.95,63.84,33.78,22.74,68.3,44.24,51.37,47.8,47.8,"Lower middle income",1080,0.529,90.35916824,65.456,"Tanzania",1085.88486,1076.469706,52.17204787,51.64258298
"130",764,"THA","Thailand","East Asia and Pacific",54.15,57.49,55.31,56.09,64.5,31.02,20.11,74.61,68.29,99.81,83.31,66.57,26.16,33.47,38.96,39.36,15.67,72.51,59.96,87.41,38.01,66.62,74.16,56.54,40.36,64.9,76.82,97.55,58.26,3.3,39.75,49.54,59.05,87.7,13.41,7.37,25.56,26.12,89.5,87.67,75.51,22.29,39.28,72.98,37.7,44.32,23.3,38.7,28.3,98.32,24.49,99.93,57.09,32.99,40.1,100,57.4,2,40.62,45.74,21.8,69.9,48.2,51.73,69.23,40.9,37.04,66.55,53.93,87.18,30.78,59.01,41.6,49.55,46.59,60.5,39.02,46.63,54.32,56.48,48.43,53.07,"Upper middle income",7050,0.777,68.3011583,77.15,"Thailand",7817.009671,7186.874092,38.96924974,38.89878447
"131",626,"TLS","Timor-Leste","East Asia and Pacific",38.85,37.31,31.39,17.85,22.02,40.58,0.44,63.1,100,0,90.77,69.43,87.34,66.53,41.97,69.66,72.5,55.61,51.15,32.78,96.93,17.11,74.16,73.64,80.34,61.82,2.3,87.17,100,18.6,6.12,11.91,4.47,15.73,17.15,94.51,85.74,9.19,7.15,5.57,84.17,2.79,63.22,0,67.2,66.47,40.7,100,100,100,15.83,54.39,66.35,48.84,11.5,88.3,41.1,0.3,2.01,51.3,23.8,99.4,47.6,27.96,50.86,66.99,44.82,55.24,71.93,44.73,59.3,9.56,36.55,43.48,81.43,45.52,27.43,56.93,51.39,40.08,50.48,47.31,"Lower middle income",1830,0.606,78.06930693,69.495,"Timor-Leste",1583.713576,1442.730738,62.03765972,61.94351042
"132",768,"TGO","Togo","Sub-Saharan Africa",36.7,35.04,13.14,10.98,10.96,12.95,43.03,38.02,4.64,45.33,98.07,81.5,87.32,66.41,62.83,39.48,25.63,15.41,40.92,15.22,75.03,11.48,66.2,92.56,87.14,73.19,76.82,82.57,50.91,18.64,6.12,1.09,12.31,62.03,90.12,84.41,22.13,23.49,29.93,30.84,63.79,1.12,25.56,0,91.4,72.82,23.5,40.2,100,87.86,36.21,40.9,46.99,79.3,10.7,30.4,69.3,0,1.82,52.87,34.9,92.4,47,12.01,45.82,67.51,20.49,41.98,84.3,79.7,34.78,20.39,46.82,36.37,64.88,41.37,27.36,58.1,43.2,49.74,44.88,45.94,"Low income",920,0.515,89.2038835,61.042,"Togo",893.3524541,914.9507925,22.28773672,22.23331495
"133",780,"TTO","Trinidad and Tobago","Latin America and The Caribbean",41.01,39.77,44.75,33.44,46.75,42.68,54.8,77.06,95.49,99.97,75.32,58.76,31.92,1.25,74.93,39.96,79.69,85.44,67.61,75.71,14.57,45.73,80.71,43.28,57.51,0,9.22,92.02,61.07,9.8,81.95,100,21.49,38.27,72.31,9.86,7.99,12.79,14.24,14.04,78.17,89.94,81.06,0,0,45.76,36.4,31.5,30.3,100,21.83,97.9,55.05,20.26,89.6,100,55.7,3.2,71.63,68.09,92.2,90.13,52.6,41.9,80.53,41.36,58.18,54.18,33.6,50.62,35.44,60.43,21.87,49.84,48.79,58.26,48.63,78.31,52.62,41.07,55.7,49.79,"High income",15410,0.796,62.55025126,73.507,"Trinidad and Tobago",16637.16294,15425.63511,44.56335283,44.48148148
"134",788,"TUN","Tunisia","Middle East and North Africa",45.07,44.21,52.64,32.44,47.68,76.7,43.94,83.22,69.29,99.94,62.94,42.99,54.85,61.07,57.3,73.85,59.66,40.81,49.89,67.9,37.09,59.45,86.08,35.8,55.28,19.16,89.82,80.56,60.45,24.6,40.98,22.72,55.71,59.53,9.25,86.69,83.26,7.23,38.17,15.27,61.41,84.06,23.39,0,61,50.66,16,61.8,100,96.17,38.59,94.45,28.74,50.32,81.1,91,77.3,43,27.8,48.91,4.1,90.9,58.4,52.37,71.87,58.01,37.59,62.63,36.75,85.19,42.53,44.73,39.98,45.97,64.93,53.93,52.93,51.13,54.84,55.84,53.03,54.57,"Lower middle income",3100,0.74,73.74324324,76.699,"Tunisia",3574.654024,3521.591948,4.51338826,4.523236354
"135",792,"TUR","Turkey","Europe and Central Asia",49.62,50.59,69.14,56.09,61.69,46.68,56.72,69.37,100,100,41.94,61.45,32.52,50.49,39.41,84.59,87.11,51.99,54.85,75.71,52.94,37.28,98.01,28.63,51.27,59.69,79.48,79.62,62.1,2.4,64.6,54.29,72.12,48.25,4.52,98.13,5.5,10.76,85.12,14.04,53.17,71.77,30.79,50.72,38.5,69.86,35.6,53.6,47.5,72.88,46.83,94.15,55.16,37.35,76.2,82.8,85.2,30.4,45.57,39.85,10.9,87,44.3,58.4,73.61,53.69,48.49,65.99,46.53,79.55,32.25,59.81,36.35,48.99,55.89,65.38,51.07,47.4,59.07,53.18,53.37,55.2,"Upper middle income",9050,0.82,67.31707317,77.691,"Turkey",9121.515167,8536.43332,28.6687889,28.8714837
"136",795,"TKM","Turkmenistan","Europe and Central Asia",40.82,39.16,84.93,12.43,23.39,47.23,39.83,74.76,100,100,100,45.41,63.99,75.09,100,54.8,68.11,43.48,35.09,67.9,41.58,34.26,98.01,36.76,62.63,48.07,62.04,90.97,73.18,18.1,33.4,28.67,32.14,67.07,84.22,93.35,95.05,7.54,7.18,20.84,81.07,100,36.01,55.05,0,69.51,98.1,58,100,42.33,18.93,99.61,23.44,36.24,83.2,53.8,35.8,9.8,27.99,50.15,2.7,96.4,67.1,41.99,82.92,67.86,36.67,60.44,49.16,76.51,45.64,40.32,51.36,54.43,73.59,47.33,35.26,55.4,57.53,56.05,53.03,55.53,"Upper middle income",7220,0.715,77.66433566,68.191,"Turkmenistan",7612.03518,NA,8.782159045,8.782159045
"137",800,"UGA","Uganda","Sub-Saharan Africa",41.75,42.08,14.11,17.26,21.08,6.37,15.39,22.45,3.16,42.95,98.31,100,80.28,81.3,81.98,62.08,23.56,18.51,26.45,19.12,83.9,15.99,80.12,90.43,79.23,86.34,71.12,78.22,53.74,15.75,36.56,33.53,21.06,36.91,86.15,26.4,75.3,15.34,94.11,8.99,45.52,0.11,43.85,73.96,93.3,89.53,20.1,59.2,66.6,99.91,54.48,14.47,41.07,87.3,11.3,46,42.9,0.4,1.28,54.1,37.3,86.8,53.8,14.71,36.45,81.13,17.13,49.78,85.33,74.67,34.74,32.02,51.05,51.35,67.07,36.67,27.03,59.3,45.14,51.25,48.06,48.14,"Low income",800,0.544,88.49264706,63.368,"Uganda",798.5857341,822.0276815,11.86490126,11.65918612
"138",804,"UKR","Ukraine","Europe and Central Asia",43.89,43.15,67.17,57.79,66.34,49.22,31.03,51.67,59.71,100,59.52,0,15.26,100,54.49,8.25,77.26,8.09,44.41,64,58.51,35.08,64.21,18.69,60.85,36.23,92.5,91.58,54.1,11.8,74.12,62.08,27.33,82.82,2.36,87.48,93.39,18.62,1.44,13.12,82.87,46.85,52.33,40.8,42.5,57.84,25.2,62.7,86.9,77.45,17.13,88.54,44.45,44.72,51.1,64.9,88.4,14.1,33.98,49.43,17.5,84.2,43,60.13,60.39,35.6,32.44,55.45,38.59,92.04,32.95,61.59,36.07,53.07,62.02,50.04,42.46,48.23,48.93,57.57,51.01,52.5,"Lower middle income",3540,0.779,67.39409499,72.065,"Ukraine",3661.456204,3724.938437,16.71384191,16.72419745
"139",784,"ARE","United Arab Emirates","Middle East and North Africa",49.09,48.09,100,64.31,69.37,87.45,100,94.32,100,100,54.01,98.07,100,69.68,71.46,50.38,80.87,56.27,67.66,79.61,15.54,26.79,82.11,45.74,71.1,41.8,96.99,85.24,54.33,13.5,30.6,60.2,56.81,4.56,90.85,74.57,68.95,11.56,30.38,3.88,57.37,100,15.77,0,0,36.27,25.2,100,100,100,42.63,99.94,0,10.05,100,100,66.7,76.8,68.41,67.1,8.9,81.3,76.8,80.28,89.66,77.92,51.2,51.01,52.88,91.11,33.92,38.04,46.7,34.63,72.29,47.52,60.28,55.67,69.14,56.2,52.53,59.28,"High income",39410,0.89,66.60674157,77.972,"United Arab Emirates",42701.44305,36284.55524,4.467755562,4.467755562
"140",826,"GBR","United Kingdom","Europe and Central Asia",61.8,65.56,84.93,74.74,84.21,65.74,67.99,89.69,88.86,100,19.05,55.29,10.14,88.96,11.83,37.5,96.82,76.72,76.22,100,15.51,87.96,88.07,7.36,13.18,43.34,96.54,93.91,52.65,13.1,51.35,60.35,84.58,98.94,89.01,23,87.89,12.82,5.51,8.01,95.04,100,68.66,26.5,35.1,38.31,24,72.8,60.6,100,4.96,100,52,25.87,100,100,100,98.5,100,69.47,50.7,92.1,44.7,77.41,73.12,40.75,62.44,72.89,21.29,95.22,32.88,73.81,37.71,65.06,59.14,52.32,74.91,62.5,60.64,61.11,61.96,61.23,"High income",39830,0.932,65.69742489,81.321,"United Kingdom",43070.49836,41059.16881,13.15256479,13.18563221
"141",840,"USA","United States of America","North America",62.41,67.04,67.17,66.59,73.19,55.98,83.74,93.77,88.99,100,15.56,46.69,21.78,53.24,5.75,18.42,70.35,48.33,41.7,95.22,15.73,100,88.07,13.77,9.84,33.62,98.19,91.18,53.75,8.9,87.88,72.35,96.9,100,9.53,25.49,17.68,69.99,10.86,79.45,98.83,89.94,43.85,43.08,4.5,58.44,23.2,59.3,59,89.24,1.17,99.62,69.88,35.07,98,100,100,58.9,96.43,6.54,15.8,83.9,58.2,65.73,76.41,29.18,40.1,74.76,19.08,94.68,31.33,89.28,35.5,56.04,57.84,56.89,69.77,52.63,54.06,62.67,57.87,58.19,"High income",64140,0.926,62.84017279,78.862,"United States",65279.52903,63206.52108,33.86692641,33.86692641
"142",858,"URY","Uruguay","Latin America and The Caribbean",49.03,49.8,69.14,62.89,70.83,24.13,43.94,63.66,93.15,100,30.44,45.39,8.35,49.99,2.59,8.89,64.44,49.84,23.69,87.41,14.93,93.19,86.08,34.84,19.64,57.55,88.42,90.67,59,7.1,19.81,40.56,56.95,76.87,6.03,85.37,2.18,13.76,10.67,13.23,96.52,53.89,68.22,37.38,21,54.47,16.7,81.6,38,99.94,3.48,99.04,84.6,28.08,64.6,54.7,18.1,2.1,47.19,74.3,6.6,72.2,52,56.75,66.24,23.04,34.49,70.4,37.34,89.55,33.05,48.55,21.87,55.41,58.14,62.37,30.68,43.6,50.11,50.83,50.48,50.47,"High income",15830,0.817,61.7747858,77.911,"Uruguay",17688.01501,15438.41167,11.48440178,11.60438807
"143",860,"UZB","Uzbekistan","Europe and Central Asia",40.78,38.94,59.64,37.82,46.91,46.6,33.31,65.72,100,98.74,96.6,42.33,78.78,60.9,87.83,42.62,73.12,35.9,51,73.76,61.46,29.96,92.05,35.05,80.23,52.34,94.45,83.61,63.35,12.68,80.69,100,26.37,70.07,70.85,99.14,92.18,22.51,8.28,21.1,72.79,33.34,26.87,0,43.2,66.65,72.2,52.2,56,35.38,27.21,95.94,32.87,25.5,32.8,68.5,73.2,0,2.54,50.39,1.7,75.2,65.9,47.74,78.87,62.49,40,64.31,55.87,89.03,38.01,69.28,52.34,35.24,56.49,52.01,28.94,47.6,59.07,63.44,43.6,55.37,"Lower middle income",1670,0.72,76.90277778,71.725,"Uzbekistan",1784.009816,1750.697113,8.316373665,8.375026955
"144",704,"VNM","Viet Nam","East Asia and Pacific",46.36,47.97,52.64,36.1,43.32,43.81,17.49,83.22,74.23,92.17,94.28,41.87,41.2,31.36,27.3,44.98,20.29,35.31,20.55,77.66,51.69,37.54,90.06,49.27,61.52,63.6,83.49,76.75,44.74,35.3,64.68,51.59,37.19,77.99,10.27,3.91,2.85,8.32,82.98,14.28,71.34,12.79,54.08,66.16,59,17.47,14.1,39.7,35.5,64.91,28.66,92.91,59.14,18.38,24.9,51.5,40,0.3,10.2,49.69,25,39.4,50.8,43.97,72.28,37.34,19.04,64.24,58.13,80.12,40.02,57.86,20.43,52.67,34.34,60.24,20.76,38.4,50.46,50.78,42.08,47.77,"Lower middle income",2660,0.704,67.85511364,75.4,"Vietnam",2715.27598,2785.724161,46.98032702,47.22511046
"145",894,"ZMB","Zambia","Sub-Saharan Africa",39.54,39.01,24.17,12.8,13.12,5.64,7.04,7.22,8.64,30.95,92.99,90.35,89.54,72.06,80.53,46.02,48.55,8,50.19,34.73,92.81,25.71,70.18,94.06,80.45,80.89,84.75,74.76,64.81,8.03,18.36,16.23,25.16,62.03,14.71,14.91,5.9,24.58,82.32,20.92,74.05,2.95,43.41,53.32,70.5,55.48,27.6,61.6,63.8,0.55,25.95,33.87,62.08,47.85,12.5,0,45.1,4.2,2.37,50.51,68.6,91.8,65.8,13.93,29.37,75.7,26.68,55.86,85.14,79.76,36.42,30.44,27.22,48.85,41.81,40.63,16,75.4,45.06,46.79,44.23,45.35,"Lower middle income",1190,0.584,77.65410959,63.886,"Zambia",1305.001031,985.132436,60.53651515,60.28333714
"146",716,"ZWE","Zimbabwe","Sub-Saharan Africa",37.76,36.64,10.55,9.71,16.38,15.43,15.48,9.43,16.04,25.39,94.5,80.42,62.03,52.97,62.32,23.06,0,0,54.91,36.68,87.28,28.38,74.16,89.79,90.03,81.01,99.39,75.01,61.81,11.67,27.54,27.91,48.69,37.4,79.54,81.83,2.62,9.23,1.57,53.15,80.47,5.21,47.11,100,73.8,43.24,20.8,47.8,39,21.64,19.53,31.04,39.83,52.33,10.2,48.2,33.7,0,2.6,51.03,54.1,91.2,58,13.02,32.17,56.16,13.73,56.62,86.94,87.2,36.74,35.39,37.99,61.32,34.49,30.13,21,67.77,40.93,52.91,43.14,45.66,"Lower middle income",1090,0.571,79.96497373,61.49,"Zimbabwe",1316.740657,1214.50982,45.21300246,45.09391237
