iso,code,country,B.3.1.1,B.3.1.2,B.3.1.3,B.3.1.4,B.3.1.5,B.3.2.1,B.3.2.2,B.3.2.3,B.3.2.4,B.3.2.5,B.3.1.1...13,B.3.3.2,B.3.3.3,B.3.4.1,B.3.4.2,B.3.4.3,B.3.4.4,B.3.4.5,B.3.4.6,B.3.4.7,B.3.5.1,B.3.5.2,B.3.5.3
ABW,533,Aruba,NA,NA,NA,NA,NA,7.07036754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFG,4,Afghanistan,56.91080835,62,54.1,NA,100,NA,95,60.9,100,0,56.91080835,72.43421885,1299.037244,7.65067636,7.3,0,0,0,98.155,NA,5,90.7,57.7
AGO,24,Angola,32.38850491,36.4,42.9,32.33,60.3,0.125723662,31.2,49.3,63.5,0,32.38850491,56.88303903,4963.649817,7.930093878,17.8,5.2,0,0,83.043,NA,29.8,88.3,67.2
AIA,660,Anguilla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB,8,Albania,18.20060252,29.2,38,118,58.3,4.861273115,41.1,70.2,54.4,0.011829701,18.20060252,94.75822287,9361.54604,66.58507621,34.6,100,100,2.7,68.901,NA,38.6,82.1,39.6
AND,20,Andorra,10.30762139,0.2,48,NA,NA,NA,NA,NA,NA,NA,10.30762139,100,4098.860995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARE,784,United Arab Emirates,40.91750982,0,56.3,118,0,4.813372718,NA,100,100,0,40.91750982,99.968463,15.81076663,745.3496454,100,100,66.7,76.8,36.283,NA,8.9,81.3,76.8
ARG,32,Argentina,13.31183395,2.7,35.6,60,29.8,0.892866497,27.6,47.3,44.5,0.037822323,13.31183395,NA,6629.611829,48.23673622,60.9,67.3,51.3,5.9,56.588,NA,16.2,69.4,58.9
ARM,51,Armenia,32.52811834,3,54.4,98.17,60.3,NA,82.4,45.8,100,0.862419524,32.52811834,99.96873221,2329.199138,202.7363106,57,50.6,43,8.8,75.858,NA,19,92.4,48
ATG,28,Antigua and Barbuda,18.62234285,1.3,17.6,118,35.2,13.2094889,35.4,39.8,100,0,18.62234285,NA,544.9305737,3.225,69.8,28.2,45,1.3,NA,NA,53.8,NA,34
AUS,36,Australia,8.550324401,0.4,29.4,28,0,0.600587901,24.5,44,72.9,1.259418077,8.550324401,99.96985563,19998.48792,85.87009363,98.8,92.4,88.2,92.7,7.815,0.832,40.4,87.3,73.4
AUT,40,Austria,12.47796673,0.4,47.6,56.83,23,NA,32.5,69.9,57.3,0.002680967,12.47796673,99.99999727,6251.729171,135.0578307,96.4,100,100,94,20.163,0.654,63.7,84.7,54.7
AZE,31,Azerbaijan,19.92866362,7.1,48.5,118,40.3,NA,80.2,65.2,100,0.003670521,19.92866362,95.41371728,823.5206844,60.67989895,40.7,100,100,3.8,66.682,NA,11.7,96,44.4
BDI,108,Burundi,38.89626795,98.9,45.8,61.83,100,NA,32.7,66.5,39.2,0,38.89626795,62.09432063,929.1577268,23.780925,7.4,45.2,46.2,0,98.893,NA,25.3,90.7,48.5
BEL,56,Belgium,12.88651847,0.2,40.1,66,19.6,7.691376838,29,73.7,53.9,0,12.88651847,99.99999974,1054.930402,293.4268824,100,100,100,67.9,13.262,0.509,56.2,74.4,43.8
BEN,204,Benin,38.99995876,92.1,52.3,118,85.7,0.995495438,20.4,20.8,100,0,38.99995876,65.29850262,921.6843881,36.63401071,9,43.5,23.3,0,97.399,NA,46,86.4,50.2
BFA,854,Burkina Faso,42.93559251,94.3,46.8,118,79.7,NA,100,65.7,43.9,0.126212369,42.93559251,47.78959053,651.271104,17.57213667,6.2,47.7,33.5,0,98.112,NA,35.1,85.6,53
BGD,50,Bangladesh,60.84578458,75.9,64.6,23.5,89.7,9.636463045,20.3,47.3,44.5,0,60.84578458,97.58742193,657.5428072,318.4668631,16,4.8,25.7,0,95.738,NA,4.7,92.7,44.7
BGR,100,Bulgaria,19.14913234,19.7,40.5,101,29.8,0.204312854,41,51.8,38.9,0.052179955,19.14913234,99.04696233,2967.800635,126.8700403,38.2,100,100,13.9,50.464,NA,37,83.6,44.8
BHR,48,Bahrain,70.81620768,0.7,64,118,0,33.97279383,NA,NA,100,0,70.81620768,100,2.677238188,1990.53125,77.4,95.1,91.1,86.9,32.554,NA,2,NA,69.7
BHS,44,Bahamas,17.36772049,2,36.4,6.5,29.9,52.90280518,25.4,98,76.1,0,17.36772049,98.8869605,1833.665576,188.2675,67.5,18.7,17.4,1.4,NA,NA,51.7,99.4,62.3
BIH,70,Bosnia and Herzegovina,27.74766896,38,45.6,57.83,28.6,0.128200576,54.3,47.3,43,0.082326833,27.74766896,96.12369889,10592.16466,84.7627794,33.5,64.8,91.3,1.1,67.408,NA,41.8,88.3,49
BLM,652,Saint Barthelemy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLR,112,Belarus,18.76557991,0.8,37,118,19,0,24.1,68.8,54.9,0,18.76557991,96.52321031,3579.601493,156.1857493,70.6,100,60.8,7.2,60.815,NA,27.5,91.3,55.1
BLZ,84,Belize,23.01189211,12.9,38.3,118,63.2,6.053948409,21.4,39.4,44.2,0,23.01189211,98.40054945,40609.40723,238.6815556,37.1,22.7,0,0.6,75.79,NA,98.6,35.9,57.2
BMU,60,Bermuda,11.64635919,4.6,46.3,NA,NA,11.88370384,NA,NA,NA,0,11.64635919,99.90314002,NA,214.9333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
BOL,68,Bolivia,21.5689866,20.9,40.1,19.67,26.3,NA,28.2,47.6,43.6,0.267596145,21.5689866,92.82597527,27115.51738,6.658040179,28.4,38.1,14.6,3.5,85.524,NA,50.5,75,65.8
BRA,76,Brazil,12.70662947,8.7,39.7,33.67,43.6,0.607906215,24.6,65.5,49.6,0.277707819,12.70662947,98.93554441,27238.10718,304.6585157,42.3,65.4,42.5,49.3,57.026,NA,51.8,45.4,63.1
BRB,52,Barbados,23.0801758,0.1,17.6,118,45.7,0.715679583,39.5,21.9,9.6,0,23.0801758,98.51445042,279.4964871,77.98857143,96.5,29.2,77.3,1.1,46.318,NA,50.4,NA,39.2
BRN,96,Brunei Darussalam,5.903065468,1.1,28.1,118,0,0.381050512,34.4,NA,NA,0,5.903065468,99.9000346,20024.45339,141.8,75.8,9.5,74,6,16.202,NA,12.7,NA,58.8
BTN,64,Bhutan,37.9265032,36.6,57.3,118,61.1,NA,56.4,88.1,100,0.021482058,37.9265032,97.28612149,104618.9256,35.9756383,18.6,31.7,4.7,0,83.519,NA,50.7,96.6,52.3
BWA,72,Botswana,23.09438618,39.2,41.6,99.83,30.5,NA,68.9,49.5,34,0.077042446,23.09438618,92.08256589,1088.39786,89.57241911,20.8,95.8,44.2,1,66.858,NA,70.7,96,72.5
CAF,140,Central African Republic,56.82849738,99.8,53.4,67.5,44.7,NA,48.6,95.9,42.7,0,56.82849738,38.2122672,30678.69765,0.186766667,2.8,55.7,47.9,0,98.785,NA,34.1,98.5,65.5
CAN,124,Canada,6.428383133,0.1,37.4,65.67,2.7,1.738276447,26.7,60.2,61.7,0.041052395,6.428383133,99.22164984,77985.41509,111.8205082,100,100,100,67.4,14.107,NA,28.8,81.2,82.4
CHE,756,Switzerland,10.3031001,0.1,48.3,85.5,41.5,0,46.1,65.6,31.6,0,10.3031001,100,4780.024231,187.792803,100,100,100,96.7,0.382,0.918,69.6,85.8,52.9
CHL,152,Chile,21.03629906,6.1,35,33,39.2,0.505208634,25.2,55.7,41.9,0.986111965,21.03629906,99.99999614,47914.41025,307.604427,59.5,50.5,18.7,71.9,58.227,1.188,31.9,88.3,68.4
CHN,156,China,52.66459583,36.1,48.9,42.83,27.7,1.165879632,32.6,56.1,43.7,0.146426117,52.66459583,93.81326727,2029.003278,393.2154566,33,75.8,41.5,9.4,69.811,NA,20.2,72.2,57.6
CIV,384,Cote d'Ivoire,25.88626634,NA,NA,111.67,91.7,0.160747994,11.8,46.3,55.2,0.019591247,25.88626634,70.9427311,3144.351043,30.87347429,10.6,40.4,23.3,0.6,95.957,NA,45.1,32.3,49.6
CMR,120,Cameroon,72.79309622,72.5,49.7,67.33,80.7,0.036655692,30.3,47.8,35.8,0,72.79309622,65.38663281,11112.88863,12.9503129,14.7,39.1,40.4,0,96.416,NA,27.4,85.3,63.1
COD,180,Dem. Rep. Congo,44.9092636,93,47.4,58.67,100,0.021736792,25.2,49.2,51.5,2.347988138,44.9092636,45.29617589,11056.67881,1.270824576,9.8,45.4,50.2,0,NA,NA,27.7,78,74
COG,178,Republic of Congo,46.63822028,NA,NA,NA,68.8,0.012044516,36.2,28.3,36.2,0,46.63822028,73.59587316,43438.26806,2.350327273,18.7,0,0,0.3,83.691,NA,27.6,93.3,73.3
COK,184,Cook Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.97161022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COL,170,Colombia,16.52721022,9.4,31.1,36.33,57.2,0.584928396,33.3,62,66.6,0.054473366,16.52721022,97.31682988,43856.20204,182.4362415,46,58.5,46.4,25.6,73.807,NA,52.2,68.9,56.4
COM,174,Comoros,20.5468246,78.7,31.9,25.33,100,0.805796199,32.1,100,NA,0,20.5468246,80.21049781,1474.400718,NA,11.5,47.4,41.6,0.1,NA,NA,14.1,NA,35.6
CPV,132,Cabo Verde,34.7787001,19.1,39.2,NA,77.3,3.551398449,NA,87.4,100,0,34.7787001,NA,558.1405733,NA,30.3,44.7,25.6,20.9,79.725,NA,2.1,NA,45.2
CRI,188,Costa Rica,15.7259203,6.1,34,118,63.3,0.585764913,34.3,58.3,33.9,0,15.7259203,99.79752731,22828.49036,641.8411485,54,55.1,12.1,9.7,57.863,NA,56.2,72.8,43.4
CUB,192,Cuba,19.7060474,1.7,34.5,NA,48.4,8.486184035,21.3,65.5,55.2,NA,19.7060474,96.77613323,3361.772885,38.63482431,63.1,62.5,89.6,3.6,NA,NA,33.5,95.7,50.1
CUW,531,Curacao,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYM,136,Cayman Islands,NA,NA,NA,NA,NA,11.74326666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,196,Cyprus,17.2944062,0.2,51.8,118,31.2,1.672016061,37.7,54.9,38.8,0.000144717,17.2944062,99.76519248,661.1934542,157.710687,97.7,100,83.1,50,28.773,NA,14.6,NA,36.4
CZE,203,Czech Republic,16.07124535,1.6,46.6,NA,20.4,NA,24,75.6,26.8,0,16.07124535,99.88047032,1241.217326,174.3607085,74.5,100,100,60.8,33.455,0.628,49.4,87,48.9
DEU,276,Germany,12.02876736,0.1,42.1,61.33,23.2,4.458668341,38.2,65.4,40.2,0.013722525,12.02876736,100,1294.506181,166.4811184,100,91.9,100,97,17.73,0.549,56.4,86.1,45.6
DJI,262,Djibouti,45.5496176,15.7,45,73,74.8,0.71924231,NA,47.8,100,0,45.5496176,75.99574579,317.7629488,NA,25,70,41,0,96.403,NA,7.6,90.9,64.3
DMA,212,Dominica,19.49315376,9.2,21,77.67,63.5,0.838645036,0,100,NA,0,19.49315376,NA,2798.768542,21.88,45.7,42.3,52.3,1,NA,NA,75.2,NA,44.3
DNK,208,Denmark,10.02965344,0.2,38.6,75.5,31.8,14.45047691,26.2,72.7,60.6,0,10.02965344,100,1040.766837,108.1105644,100,100,100,100,4.755,1.1,34.9,93.4,44.5
DOM,214,Dominican Republic,13.72632115,8.3,34,118,59.1,1.742664739,23.7,63.4,43,0.118806248,13.72632115,96.61749289,2235.304088,196.5582896,37.8,85.7,72.9,5.8,73.197,NA,39.6,64.6,44.1
DZA,12,Algeria,38.8840107,0.3,54.3,105.17,44.6,0.025005944,17.3,69.2,100,0.001711898,38.8840107,94.23913956,271.8102081,20.74612223,78.9,100,23.5,33.1,70.356,NA,7.1,80.7,75.4
ECU,218,Ecuador,14.88610066,6,32.8,103.83,55.9,1.50710449,38.6,36.2,34.4,0,14.88610066,95.01122298,26356.30725,386.8243285,50,25.2,31.6,0,76.219,NA,47.4,74.3,48.9
EGY,818,Egypt,86.99945205,0.1,52.3,102,60.4,1.622988267,61.1,100,50.6,0.001136347,86.99945205,99.38324098,10.36886297,569.1232417,85,54.3,58.4,42,75.519,NA,10.6,97,77.1
ERI,232,Eritrea,48.03019868,67.9,43.8,118,95,1.205559922,100,42.9,100,NA,48.03019868,NA,820.4180968,6.799724638,10.3,64.2,49.9,0,NA,NA,10.7,97.3,59.6
ESH,732,Western Sahara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,724,Spain,9.697927863,1,47.9,42.83,35.5,0.821902232,21.9,56.9,35.5,0.011841114,9.697927863,99.92583814,2386.612512,157.6985254,81.3,100,100,91.5,19.21,0.835,46.7,90.1,40.8
EST,233,Estonia,6.732124015,10.3,36,75.67,5.7,1.808930466,17.1,63.1,77.7,0,6.732124015,99.59078178,9647.908279,87.74563953,60.2,100,93.3,69.6,44.734,0.779,31.3,78.2,60.5
ETH,231,Ethiopia,38.97873776,96.3,44.3,69.33,83.5,0,40.5,53,60.3,0,38.97873776,48.13405283,1146.617339,36.20321431,10.5,26.1,21.2,0,98.382,NA,26.1,95.5,56.7
FIN,246,Finland,5.861331001,0.3,33.2,97.83,18.7,0.528235978,18.4,49,35,0.045083009,5.861331001,100,19425.5343,91.61942959,100,100,86.2,100,15.803,0.871,26.4,61.6,75.8
FJI,242,Fiji,10.8401599,28.3,27.2,73,61.2,3.09994895,38.1,NA,NA,0,10.8401599,94.25580388,32537.09571,38.20793939,22.6,100,6.5,3.9,74.82,NA,6.1,88.6,72.1
FLK,238,Falkland Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.217253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,250,France,11.81496362,0.2,43.1,52.5,36.7,1.647373804,33.6,70.6,45,0,11.81496362,100,2988.731585,172.6799033,100,100,100,88,10.927,0.809,50.2,88.6,43.8
FRO,234,Faeroe Islands,NA,NA,NA,NA,NA,7.702458211,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FSM,583,Micronesia,11.28339944,27.5,14.9,118,72,7.165460626,100,NA,NA,NA,11.28339944,88.30815668,NA,NA,17.4,92.5,25,0.1,NA,NA,3,NA,51.7
GAB,266,Gabon,44.38554846,8.2,36,118,49.3,0.322701521,44.7,42.8,45.2,0,44.38554846,85.18376799,79426.11724,45.02498462,42.2,91,89.4,0,63.665,NA,30.7,96.6,71.5
GBR,826,United Kingdom,10.47269039,0.1,32,90.83,35.1,4.238566763,24,72.8,60.6,0,10.47269039,99.99999711,2195.012178,245.6197779,100,100,100,98.5,0,0.705,50.7,92.1,44.7
GEO,268,Georgia,22.19605462,34.1,49.3,93.17,59.5,1.284809797,81.5,51.6,41.6,0,22.19605462,97.22220142,15592.79443,154.0359164,29.3,0,1.8,46.6,69.648,NA,28.8,95.4,47.4
GGY,831,Guernsey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,288,Ghana,34.7135141,70.2,49.3,53.33,89.9,0.562210066,13.7,43.8,17,0.002035659,34.7135141,84.65946329,1040.469669,29.44680851,17.8,45.1,17.8,0,93.335,NA,38.8,84.5,48.4
GIN,324,Guinea,26.0624902,97.5,45.5,99.17,72.7,0.939142015,9.4,9.4,50.4,0,26.0624902,63.92485202,18727.96357,3.151151613,6.1,18.3,41.6,0,97.438,NA,18.3,83.1,50.5
GMB,270,Gambia,33.98263855,95.3,43.7,53.17,93.8,16.77800128,40.7,33.7,55.6,0,33.98263855,80.59738626,1355.074755,8.037159091,10.5,55.9,51.8,0.1,95.605,NA,30.1,90.1,47.5
GNB,624,Guinea-Bissau,29.77470228,97.7,44,118,85.1,6.524519474,16,54.6,100,0,29.77470228,58.99494945,8752.036216,NA,6.4,63.7,48.5,0,NA,NA,28.7,69.4,51.3
GNQ,226,Equatorial Guinea,53.24062104,24.6,42.4,NA,24.7,0.251076091,30.7,100,21.3,0,53.24062104,NA,20602.0881,NA,32.8,77.8,74.9,1.2,NA,NA,35.7,82.1,63.1
GRC,300,Greece,16.21826638,0.6,46.5,45,27.4,3.060864498,42.8,62.9,44.1,0.021024652,16.21826638,100,5393.001502,133.2617804,84,85.8,72.1,81.7,28.15,1.139,32.1,89.7,37.2
GRD,308,Grenada,22.72268748,2.6,28.9,118,63.4,1.832331562,40.2,49.5,100,0,22.72268748,NA,1803.849415,NA,54.2,35.9,44.1,0.9,NA,NA,67.1,NA,42.9
GRL,304,Greenland,11.60217946,1.9,36.5,NA,NA,10.13942715,NA,NA,NA,NA,11.60217946,99.99999832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GTM,320,Guatemala,24.07064893,47.4,35.1,65.67,76.9,0.392207128,18,39.6,26.7,0.189672721,24.07064893,93.62464631,6787.913387,358.2671462,21.7,69.6,20.1,6.8,82.481,NA,53.4,0,49.4
GUY,328,Guyana,22.37557463,5.4,22.8,118,42.7,2.375600858,50.6,85.8,49.7,0,22.37557463,95.54891932,310880.2943,62.10992857,39.1,23.4,33.8,0,73.674,NA,78.2,94.5,69.2
HKG,344,Hong Kong,NA,NA,NA,NA,NA,10.05107468,NA,NA,NA,0,NA,100,NA,3573.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
HND,340,Honduras,20.62885065,49,36.4,73.33,74.8,2.026348052,16.9,58.5,61.4,0.000277815,20.62885065,95.21553108,9615.001184,184.1489216,19.4,65.4,56.4,3.1,89.755,NA,52.4,24.2,49.3
HRV,191,Croatia,17.90177229,6,48.8,75.17,38.9,1.006021864,39,49.3,55.6,0,17.90177229,NA,9140.433179,220.9950249,58.3,100,81.7,51.7,49.837,NA,44.5,88.9,42.6
HTI,332,Haiti,15.01982438,89.9,39,58.33,86.4,1.595681828,22.8,67.9,46.4,0,15.01982438,66.32098695,1184.626229,NA,7.8,36.9,10.6,0,NA,NA,30.9,44.1,41
HUN,348,Hungary,15.92604819,19.3,43.7,85.83,35.8,NA,24.7,76.1,43.4,0,15.92604819,100,612.997634,150.6769195,43.7,93.8,100,53.8,42.425,0.661,30.8,88.5,37.1
IDN,360,Indonesia,16.5026533,33.9,37.6,24.83,58.5,2.778554674,19,43.8,NA,0.130424513,16.5026533,91.64729028,7628.915955,236.4423133,23.3,68.3,12.6,0,74.85,NA,20.2,46.8,66.2
IMN,833,Isle of Man,NA,NA,NA,NA,NA,1.948839739,NA,NA,NA,NA,NA,99.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IND,356,India,90.87321047,60.7,66.2,16.67,66.5,1.494053499,31.8,47.8,55,0.421030039,90.87321047,90.02869896,1080.171123,175.0153437,18.6,42.4,31.8,2.2,90.605,NA,8.7,85.9,46.3
IRL,372,Ireland,8.208576735,0.3,28,104.5,13.3,2.069538435,22.5,71.2,72.6,0.010535665,8.208576735,97.40257341,10192.64515,1544.889357,100,100,100,89.7,20.712,0.94,43.7,96.9,45
IRN,364,Iran,38.97876028,0.3,57.5,27,21.8,0.844881597,93.2,52.1,45.4,NA,38.97876028,97.35464541,1592.832615,47.53553823,82.8,99.6,62,3.7,60.163,NA,8.5,95.8,62.8
IRQ,368,Iraq,61.63623571,0.3,59.5,84.33,37,3.193463534,96.3,49.4,54.9,0,61.63623571,97.77878399,937.3471568,50.322722,75.7,7.2,21.1,19.5,70.318,NA,2.7,98.1,69.5
ISL,352,Iceland,6.481147263,0.2,35.3,88.83,8.4,2.246048775,NA,100,100,0,6.481147263,99.99999775,495049.505,136.2809917,100,11.6,77.3,15.6,8.991,1.372,47.8,100,81.3
ISR,376,Israel,21.38110224,0.2,52.4,108.83,26.7,0.410489234,37,45.3,100,0,21.38110224,99.99999857,86.07531016,240.6779661,100,95.7,100,81.7,38.494,1.434,12.2,76.8,51
ITA,380,Italy,16.75071194,0.4,54.1,43.5,36.6,3.876596966,35.8,71.7,41.9,0,16.75071194,99.91703407,3014.699725,130.5905102,90.4,87.8,75,58.8,25.742,0.619,41.1,89.1,39.4
JAM,388,Jamaica,13.40415053,10.1,39.6,118,59.3,3.598627098,34.4,49.2,35.9,0,13.40415053,90.99735041,3704.403653,65.84275,42.7,76.2,80.9,3,74.18,NA,39.3,53.5,42.8
JEY,832,Jersey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JOR,400,Jordan,33.00608118,0.1,54.7,118,68.7,0.000608159,79.6,46,100,0,33.00608118,98.95398581,69.69253534,114.0447761,100,37.9,100,18.6,77.481,NA,10.9,92.1,68
JPN,392,Japan,11.70477819,0.3,45.7,14.5,23,3.435795752,42.9,19.6,41,0.026375543,11.70477819,99.07891245,3391.547083,253.7421535,100,56.4,99,75.3,13.481,0.735,28.3,68.6,56.9
KAZ,398,Kazakhstan,13.82428836,11.4,43.8,118,2.1,NA,69.5,49.9,67.7,1.2107951,13.82428836,95.42702725,3567.512979,8.262629251,40.7,100,50.4,28.6,61.524,NA,4.4,97.2,64.8
KEN,404,Kenya,28.57837427,86.7,39.1,33,84.3,0.240780521,27.8,53.2,68.9,0,28.57837427,60.95447666,412.1769742,15.6886569,13.9,42.1,31.5,0.5,96.399,NA,26.2,85.3,56.5
KGZ,417,Kyrgyzstan,22.73776806,24.4,54.8,NA,68.1,NA,93.6,47.1,NA,0.13057955,22.73776806,90.71696503,7894.227356,21.24611801,26.8,36.1,0,0.2,94.215,NA,20.6,93.4,58.7
KHM,116,Cambodia,25.61429187,78.7,39.2,75.83,73.8,2.695477988,13.8,51,80.8,0,25.61429187,70.79082652,7533.068202,34.27582971,11.2,41.4,49.4,0,95.953,NA,31,26.4,49.1
KIR,296,Kiribati,10.64085586,57.5,40.1,118,95.4,54.63695385,NA,NA,NA,0,10.64085586,77.17297337,NA,NA,6.5,80.1,19.8,0,NA,NA,0,NA,57
KNA,659,Saint Kitts and Nevis,NA,NA,NA,NA,NA,3.7516176,NA,NA,NA,0,NA,NA,461.219156,5.176,NA,NA,NA,NA,NA,NA,NA,NA,NA
