iso,code,country,B.3.3.3_raw_2012,B.3.3.3_raw_2017
ABW,533,Aruba,#N/A,#N/A
AFG,4,Afghanistan,1513.090981,1299.037244
AGO,24,Angola,5894.553214,4963.649817
AIA,660,Anguilla,NA,NA
ALB,8,Albania,9274.579618,9361.54604
AND,20,Andorra,3828.842491,4098.860995
ARE,784,United Arab Emirates,16.40850976,15.81076663
ARG,32,Argentina,6996.815562,6629.611829
ARM,51,Armenia,2378.096961,2329.199138
ATG,28,Antigua and Barbuda,575.1767009,544.9305737
AUS,36,Australia,21642.10339,19998.48792
AUT,40,Austria,6524.324878,6251.729171
AZE,31,Azerbaijan,872.9763945,823.5206844
BDI,108,Burundi,1088.039012,929.1577268
BEL,56,Belgium,1080.406362,1054.930402
BEN,204,Benin,1058.662874,921.6843881
BFA,854,Burkina Faso,754.3183822,651.271104
BGD,50,Bangladesh,695.3378386,657.5428072
BGR,100,Bulgaria,2874.393914,2967.800635
BHR,48,Bahrain,3.077060361,2.677238188
BHS,44,Bahamas,1925.293126,1833.665576
BIH,70,Bosnia and Herzegovina,9847.510605,10592.16466
BLM,652,Saint Barthelemy,NA,NA
BLR,112,Belarus,3592.373391,3579.601493
BLZ,84,Belize,45147.79542,40609.40723
BMU,60,Bermuda,#N/A,#N/A
BOL,68,Bolivia,29245.46601,27115.51738
BRA,76,Brazil,28406.22673,27238.10718
BRB,52,Barbados,281.9900035,279.4964871
BRN,96,Brunei Darussalam,21303.41832,20024.45339
BTN,64,Bhutan,111177.3107,104618.9256
BWA,72,Botswana,1176.729584,1088.39786
CAF,140,Central African Republic,31782.44757,30678.69765
CAN,124,Canada,82098.91612,77985.41509
CHE,756,Switzerland,5051.982272,4780.024231
CHL,152,Chile,50861.01959,47914.41025
CHN,156,China,2082.631534,2029.003278
CIV,384,Cote d'Ivoire,3566.126587,3144.351043
CMR,120,Cameroon,12706.38154,11112.88863
COD,180,Dem. Rep. Congo,13039.55713,11056.67881
COG,178,Republic of Congo,49221.79674,43438.26806
COK,184,Cook Islands,NA,NA
COL,170,Colombia,46553.80216,43856.20204
COM,174,Comoros,1657.767678,1474.400718
CPV,132,Cabo Verde,593.7760396,558.1405733
CRI,188,Costa Rica,24104.08014,22828.49036
CUB,192,Cuba,3386.303698,3361.772885
CUW,531,Curacao,#N/A,#N/A
CYM,136,Cayman Islands,#N/A,#N/A
CYP,196,Cyprus,687.1968185,661.1934542
CZE,203,Czech Republic,1251.095898,1241.217326
DEU,276,Germany,1330.418465,1294.506181
DJI,262,Djibouti,345.5679755,317.7629488
DMA,212,Dominica,2818.727626,2798.768542
DNK,208,Denmark,1073.043502,1040.766837
DOM,214,Dominican Republic,2366.347676,2235.304088
DZA,12,Algeria,300.9316925,271.8102081
ECU,218,Ecuador,28589.70981,26356.30725
EGY,818,Egypt,11.57109559,10.36886297
ERI,232,Eritrea,861.5108932,820.4180968
ESH,732,Western Sahara,NA,NA
ESP,724,Spain,2377.43718,2386.612512
EST,233,Estonia,9609.161894,9647.908279
ETH,231,Ethiopia,1315.6904,1146.617339
FIN,246,Finland,19763.68178,19425.5343
FJI,242,Fiji,33003.30033,32537.09571
FLK,238,Falkland Islands,NA,NA
FRA,250,France,3046.003146,2988.731585
FRO,234,Faeroe Islands,#N/A,#N/A
FSM,583,Micronesia,#N/A,#N/A
GAB,266,Gabon,93731.58589,79426.11724
GBR,826,United Kingdom,2276.287451,2195.012178
GEO,268,Georgia,15589.1564,15592.79443
GGY,831,Guernsey,NA,NA
GHA,288,Ghana,1165.543578,1040.469669
GIN,324,Guinea,21216.60919,18727.96357
GMB,270,Gambia,1574.786616,1355.074755
GNB,624,Guinea-Bissau,9968.965365,8752.036216
GNQ,226,Equatorial Guinea,25213.56373,20602.0881
GRC,300,Greece,5251.239677,5393.001502
GRD,308,Grenada,1861.296207,1803.849415
GRL,304,Greenland,#N/A,#N/A
GTM,320,Guatemala,7387.391995,6787.913387
GUY,328,Guyana,319041.3403,310880.2943
HKG,344,Hong Kong,#N/A,#N/A
HND,340,Honduras,10492.21521,9615.001184
HRV,191,Croatia,8834.092003,9140.433179
HTI,332,Haiti,1269.154131,1184.626229
HUN,348,Hungary,604.8166387,612.997634
IDN,360,Indonesia,8126.327517,7628.915955
IMN,833,Isle of Man,#N/A,#N/A
IND,356,India,1142.378393,1080.171123
IRL,372,Ireland,10653.25545,10192.64515
IRN,364,Iran,1701.088197,1592.832615
IRQ,368,Iraq,1103.793878,937.3471568
ISL,352,Iceland,530063.9818,495049.505
ISR,376,Israel,94.81069465,86.07531016
ITA,380,Italy,3065.180844,3014.699725
JAM,388,Jamaica,3807.006581,3704.403653
JEY,832,Jersey,NA,NA
JOR,400,Jordan,84.30199248,69.69253534
JPN,392,Japan,3369.140242,3391.547083
KAZ,398,Kazakhstan,3832.161452,3567.512979
KEN,404,Kenya,466.8105691,412.1769742
KGZ,417,Kyrgyzstan,8726.280497,7894.227356
KHM,116,Cambodia,8159.424602,7533.068202
KIR,296,Kiribati,#N/A,#N/A
KNA,659,Saint Kitts and Nevis,481.1451254,461.219156
KOR,410,South Korea,1291.836452,1262.608784
KWT,414,Kuwait,0,0
LAO,418,Laos,29544.44911,27383.74099
LBN,422,Lebanon,866.7983719,703.877028
LBR,430,Liberia,48359.85146,42533.0652
LBY,434,Libya,111.3629859,106.3712908
LCA,662,Saint Lucia,1698.234968,1657.870741
LIE,438,Liechtenstein,#N/A,#N/A
LKA,144,Sri Lanka,2585.067319,2462.227196
LSO,426,Lesotho,2595.548956,2500.559399
LTU,440,Lithuania,5174.422555,5465.98204
LUX,442,Luxembourg,1883.430707,1676.906979
LVA,428,Latvia,8327.11094,8721.852204
MAC,446,Macao,#N/A,#N/A
MAR,504,Morocco,872.3930264,815.0358488
MCO,492,Monaco,#N/A,#N/A
MDA,498,Moldova,566.5409319,587.9880573
MDG,450,Madagascar,15080.56625,13179.24386
MDV,462,Maldives,75.52280663,60.43537645
MEX,484,Mexico,3487.554411,3277.839116
MHL,584,Marshall Islands,#N/A,#N/A
MKD,807,North Macedonia,2603.319232,2593.664925
MLI,466,Mali,3754.812731,3241.065773
MLT,470,Malta,120.2300799,107.9062135
MMR,104,Myanmar,19508.41782,18788.92156
MNE,499,Montenegro,#N/A,#N/A
MNG,496,Mongolia,12319.9011,11176.09805
MOZ,508,Mozambique,4034.159963,3500.993944
MRT,478,Mauritania,107.9169202,93.40159745
MUS,480,Mauritius,2190.492419,2175.369065
MWI,454,Malawi,1048.323559,913.4025871
MYS,458,Malaysia,19953.08342,18646.72667
NAM,516,Namibia,2806.663274,2563.864576
NCL,540,New Caledonia,#N/A,#N/A
NER,562,Niger,196.6821519,162.0191249
NGA,566,Nigeria,1321.542677,1157.836436
NIC,558,Nicaragua,26109.35507,24464.18808
NIU,570,Niue,NA,NA
NLD,528,Netherlands,656.5219306,642.0996987
NOR,578,Norway,76117.25485,72390.05429
NPL,524,Nepal,7343.689096,7172.666048
NRU,520,Nauru,#N/A,#N/A
NZL,554,New Zealand,74181.6202,67932.52451
OMN,512,Oman,400.2251552,300.0476218
PAK,586,Pakistan,293.6777194,264.5423626
PAN,591,Panama,36227.3198,33262.19866
PER,604,Peru,55614.31792,52187.52054
PHL,608,Philippines,4927.342832,4554.404265
PLW,585,Palau,#N/A,#N/A
PNG,598,Papua New Guinea,104966.5424,94927.28049
POL,616,Poland,1408.185615,1411.461372
PRK,408,North Korea,2701.543404,2634.702508
PRT,620,Portugal,3613.938543,3689.212936
PRY,600,Paraguay,18220.01367,17037.86396
PSE,275,State of Palestine,204.020203,#N/A
PYF,258,French Polynesia,#N/A,#N/A
QAT,634,Qatar,25.50000501,20.55251774
ROU,642,Romania,2112.868982,2163.490561
RUS,643,Russia,30111.36996,29841.5039
RWA,646,Rwanda,900.5022717,792.924774
SAU,682,Saudi Arabia,82.31890715,72.50496153
SDN,729,Sudan,110.5162238,98.00703191
SEN,686,Senegal,1925.087245,1673.221848
SGP,702,Singapore,112.9425158,106.9089366
SLB,90,Solomon Islands,80386.14121,70279.70379
SLE,694,Sierra Leone,23835.82125,21366.30296
SLV,222,El Salvador,2505.642103,2446.727709
SMR,674,San Marino,#N/A,#N/A
SOM,706,Somalia,471.865529,411.2641128
SRB,688,Serbia,1167.788593,1197.431995
SSD,728,South Sudan,2570.783559,2382.965681
STP,678,Sao Tome and Principe,11571.49378,10527.02742
SUR,740,Suriname,182910.9445,173531.6853
SVK,703,Slovakia,2330.063047,2316.503506
SVN,705,Slovenia,9075.623226,9035.089248
SWE,752,Sweden,17963.36608,17001.90242
SWZ,748,Eswatini,2446.063829,2347.067233
SXM,534,Sint Maarten,#N/A,#N/A
SYC,690,Seychelles,#N/A,#N/A
SYR,760,Syria,348.9431236,417.181685
TCA,796,Turks and Caicos Islands,#N/A,#N/A
TCD,148,Chad,1173.273028,998.8838472
TGO,768,Togo,1697.715923,1493.80215
THA,764,Thailand,3309.453721,3243.75948
TJK,762,Tajikistan,8058.578475,7146.179114
TKM,795,Turkmenistan,266.7093908,244.0224487
TLS,626,Timor-Leste,7250.64916,6607.628332
TON,776,Tonga,#N/A,#N/A
TTO,780,Trinidad and Tobago,2855.413462,2774.446195
TUN,788,Tunisia,386.7431278,366.9062621
TUR,792,Turkey,3040.814726,2798.445903
TUV,798,Tuvalu,#N/A,#N/A
TWN,158,Taiwan,NA,NA
TZA,834,Tanzania,1785.219669,1536.763078
UGA,800,Uganda,1128.514672,947.3702314
UKR,804,Ukraine,1208.509786,1229.056547
URY,858,Uruguay,27286.38123,26828.49116
USA,840,United States of America,8978.020233,8667.512166
UZB,860,Uzbekistan,548.7917513,504.4984964
VAT,336,Holy See,NA,NA
VCT,670,Saint Vincent and the Grenadines,922.2114631,910.5312039
VEN,862,Venezuela,27417.48385,27378.64289
VGB,92,British Virgin Islands,#N/A,#N/A
VNM,704,Viet Nam,4002.141335,3799.128511
VUT,548,Vanuatu,40079.35713,35026.39239
WLF,876,Wallis and Futuna Islands,NA,NA
WSM,882,Samoa,#N/A,#N/A
XKX,689,Kosovo,#N/A,#N/A
YEM,887,Yemen,85.80823347,75.44509643
ZAF,710,South Africa,847.9603497,785.8304801
ZMB,894,Zambia,5544.360832,4758.624978
ZWE,716,Zimbabwe,934.7968521,861.1607309