iso,forest2019,forest2020
ABW,2.333333333,2.333333333
AFE,30.46979826,30.2517858
AFG,1.850994088,1.850994088
AFW,19.90121471,19.81676207
AGO,53.87217454,53.42695115
ALB,28.7919708,28.7919708
AND,34.04255319,34.04255319
ARB,2.830678707,2.812928807
ARE,4.467755562,4.467755562
ARG,10.48017861,10.44071488
ARM,11.54478398,11.5374078
ASM,85.8,85.65
ATG,18.59090909,18.45454545
AUS,17.42131456,17.42131456
AUT,47.20746486,47.25096946
AZE,13.55336705,13.69286423
BDI,10.8894081,10.8894081
BEL,22.76420079,22.76420079
BEN,28.24716211,27.80374246
BFA,22.90350877,22.72076023
BGD,14.46877161,14.46877161
BGR,35.74060427,35.86035372
BHR,0.871794872,0.897435897
BHS,50.93506494,50.93506494
BIH,42.73261719,42.73261719
BLR,43.12296778,43.19440339
BLZ,56.47566857,55.98640947
BMU,18.51851852,18.51851852
BOL,47.10953568,46.92491461
BRA,59.55852618,59.41747805
BRB,14.65116279,14.65116279
BRN,72.10626186,72.10626186
BTN,71.39748296,71.44939696
BWA,27.12579182,26.91705045
CAF,35.84866288,35.80050724
CAN,38.69963717,38.69551251
CEB,34.49213499,34.51987695
CHE,32.02928027,32.11633355
CHI,,
CHL,24.32686152,24.49215367
CHN,23.14116554,23.3405957
CIV,9.275471698,8.920471698
CMR,43.14797656,43.02951069
COD,56.13312896,55.64731259
COG,64.30746706,64.26354319
COL,53.48463272,53.30501127
COM,17.92584632,17.68941429
CPV,11.27047146,11.34491315
CRI,59.11672542,59.43732863
CSS,89.8928245,89.82072372
CUB,31.23314066,31.23314066
CUW,0.157657658,0.157657658
CYM,53,53
CYP,18.67424242,18.67207792
CZE,34.65388601,34.67733161
DEU,32.68361097,32.68361097
DJI,0.245901639,0.250215703
DMA,63.82666667,63.82666667
DNK,15.6875,15.711
DOM,44.21465535,44.3821155
DZA,0.81411035,0.81830896
EAP,30.38327721,30.43115563
EAR,22.8435833,22.77863405
EAS,27.11115712,27.14319557
ECA,39.41142874,39.42360781
ECS,38.49804569,38.51495422
ECU,50.58020615,50.32142857
EGY,0.045185594,0.045185594
EMU,38.5825437,38.63952141
ERI,10.47940594,10.44811881
ESP,37.16523359,37.1738204
EST,56.09385783,56.09385783
ETH,15.17886663,15.11422483
EUU,39.76619064,39.81160243
FCS,23.32636887,23.20118724
FIN,73.73321927,73.73321927
FJI,62.03284072,62.39846743
FRA,31.35673546,31.50904837
FRO,0.05730659,0.05730659
FSM,91.98571429,92.02857143
GAB,91.36678698,91.32068149
GBR,13.15256479,13.18563221
GEO,40.61591596,40.61591596
GHA,35.06407665,35.09585128
GIB,,
GIN,25.34999186,25.18720495
GMB,24.54545455,23.97924901
GNB,70.71301565,70.4128734
GNQ,87.58573975,87.28770053
GRC,30.26997673,30.26997673
GRD,52.05882353,52.05882353
GRL,0.000535997,0.000535997
GTM,33.02911534,32.92086599
GUM,51.85185185,51.85185185
GUY,93.59685039,93.5501143
HIC,29.2516308,29.26058249
HKG,,
HND,57.02216463,56.83492716
HPC,27.33155057,27.1602206
HRV,34.22177063,34.26594805
HTI,12.71444122,12.60159652
HUN,22.51227263,22.49627438
IBD,33.94212653,33.9250508
IBT,31.8155659,31.76307132
IDA,25.76755358,25.61432654
IDB,29.82899174,29.75513653
IDN,49.39429641,49.07178037
IDX,24.90332243,24.7332059
IMN,6.070175439,6.070175439
IND,24.18062754,24.27022827
INX,,
IRL,11.29365655,11.35172013
IRN,6.596103784,6.601261082
IRQ,1.900361184,1.900361184
ISL,0.502727363,0.509273034
ISR,6.469500924,6.469500924
ITA,31.94948443,32.13021865
JAM,54.75530933,55.11449677
JOR,1.09822032,1.09822032
JPN,68.40877915,68.40877915
KAZ,1.268822462,1.279653295
KEN,6.344818498,6.344818498
KGZ,6.762982273,6.858081335
KHM,46.58996148,45.7079651
KIR,1.456790123,1.456790123
KNA,42.30769231,42.30769231
KOR,64.57136998,64.46882691
KWT,0.350729517,0.350729517
LAC,47.5946306,47.4581064
LAO,72.05372617,71.9042461
LBN,13.95210166,14.01075269
LBR,79.39887874,79.08471761
LBY,0.123327688,0.123327688
LCA,34.04918033,34.04918033
LCN,46.62994373,46.51101251
LDC,26.48062727,26.29191224
LIC,20.56026248,20.42156452
LIE,41.875,41.875
LKA,34.20697013,34.15589034
LMC,26.36335167,26.25633732
LMY,31.74047599,31.68543168
LSO,1.137022398,1.137022398
LTE,39.48434484,39.50049662
LTU,35.12693597,35.14290276
LUX,36.50205761,36.50205761
LVA,54.87067161,54.93300048
MAC,,
MAF,24.8,24.8
MAR,12.84358055,12.86688326
MCO,,
MDA,11.75297169,11.75297169
MDG,21.38712616,21.36440358
MDV,2.733333333,2.733333333
MEA,2.046989718,2.049756272
MEX,33.85881839,33.79309139
MHL,52.22222222,52.22222222
MIC,33.85225805,33.81301471
MKD,39.71015067,39.71015067
MLI,10.89666363,10.89666363
MLT,1.4375,1.4375
MMR,44.16979427,43.72599151
MNA,2.491571375,2.495162357
MNE,61.48698885,61.48698885
MNG,9.101842665,9.101129873
MNP,52.95652174,52.95652174
MOZ,47.00794781,46.72519647
MRT,0.308819249,0.30348307
MUS,19.07881773,19.09852217
MWI,24.22252864,23.77704709
MYS,58.32959976,58.17695937
NAC,36.25897198,36.25693036
NAM,8.150117213,8.06386571
NCL,45.84901532,45.84354486
NER,0.862177311,0.852372306
NGA,23.92508537,23.74578653
NIC,29.14683397,28.31585508
NLD,10.94653995,10.97416097
NOR,33.33864227,33.36000582
NPL,41.59072201,41.59072201
NRU,,
NZL,37.46731989,37.57012647
OED,32.7534272,32.75721044
OMN,0.008077544,0.008077544
OSS,28.8230417,28.71385896
PAK,4.886934413,4.833307389
PAN,56.96172668,56.80790542
PER,56.643125,56.50810156
PHL,23.99201798,24.10903176
PLW,89.84782609,90.02173913
PNG,79.25029811,79.17625756
POL,30.93379495,30.97298886
PRE,26.04014692,25.86028161
PRI,55.90078918,55.95603157
PRK,50.25595881,50.07964455
PRT,36.15499489,36.15499489
PRY,41.23231815,40.52922225
PSE,1.684385382,1.684385382
PSS,68.36615768,68.45310065
PST,32.101715,32.10750079
PYF,42.46022727,42.46022727
QAT,0,0
ROU,30.11582928,30.11582928
RUS,49.78433608,49.78433608
RWA,11.14714228,11.18767734
SAS,18.77162604,18.81855363
SAU,0.454484135,0.454484135
SDN,10.02129144,9.928193419
SEN,42.11374851,41.90598868
SGP,22.21438646,21.96050776
SLB,90.16434441,90.13826367
SLE,35.39221391,35.11886949
SLV,28.39671815,28.17953668
SMR,16.66666667,16.66666667
SOM,9.654652979,9.532311028
SRB,31.12531443,31.13023096
SSA,26.46093907,26.29357368
SSD,11.32565515,11.32565515
SSF,26.4618416,26.29447944
SST,39.72211772,39.62396919
STP,54.70833333,54.0625
SUR,97.49057692,97.41211538
SVK,40.05615641,40.05615641
SVN,61.57307165,61.47225919
SWE,68.69460607,68.69460607
SWZ,28.85755814,28.92790698
SXM,10.88235294,10.88235294
SYC,73.26086957,73.26086957
SYR,2.843108425,2.843108425
TCA,11.07368421,11.07368421
TCD,3.511753494,3.425190597
TEA,30.23379783,30.28338027
TEC,39.28574932,39.29836694
TGO,22.28773672,22.23331495
THA,38.96924974,38.89878447
TJK,3.046328986,3.053534116
TKM,8.782159045,8.782159045
TLA,46.70776598,46.58805304
TLS,62.03765972,61.94351042
TMN,2.49213411,2.495727596
TON,12.43055556,12.43055556
TSA,18.77162604,18.81855363
TSS,26.4618416,26.29447944
TTO,44.56335283,44.48148148
TUN,4.51338826,4.523236354
TUR,28.6687889,28.8714837
TUV,33.33333333,33.33333333
TZA,52.17204787,51.64258298
UGA,11.86490126,11.65918612
UKR,16.71384191,16.72419745
UMC,37.43117843,37.4243226
URY,11.48440178,11.60438807
USA,33.86692641,33.86692641
UZB,8.316373665,8.375026955
VCT,73.17948718,73.17948718
VEN,52.45961113,52.41301514
VGB,24.13333333,24.13333333
VIR,56.45714286,56.88571429
VNM,46.98032702,47.22511046
VUT,36.28383921,36.28383921
WLD,,
WSM,57.29681979,57.12720848
XKX,,
YEM,1.039831809,1.039831809
ZAF,14.08509674,14.05509072
ZMB,60.53651515,60.28333714
ZWE,45.21300246,45.09391237