Country Name,iso,GDP2019,GDP2020
Aruba,ABW,,
Africa Eastern and Southern,AFE,1530.059177,1359.618224
Afghanistan,AFG,494.1793499,516.7478708
Africa Western and Central,AFW,1777.918672,1710.073363
Angola,AGO,2809.626088,1776.166868
Albania,ALB,5395.659532,5246.096346
Andorra,AND,40897.33087,
Arab World,ARB,6489.043216,5612.68657
United Arab Emirates,ARE,42701.44305,36284.55524
Argentina,ARG,10056.63794,8579.017773
Armenia,ARM,4604.646324,4266.018074
American Samoa,ASM,11715.36014,12844.90099
Antigua and Barbuda,ATG,17376.64968,13992.74448
Australia,AUS,54875.28596,51680.31652
Austria,AUT,50114.40111,48588.65938
Azerbaijan,AZE,4805.753718,4221.407478
Burundi,BDI,228.2135892,238.9907259
Belgium,BEL,46591.49161,45205.33594
Benin,BEN,1219.515506,1291.040972
Burkina Faso,BFA,796.1152068,857.9327297
Bangladesh,BGD,1855.740094,1961.613749
Bulgaria,BGR,9879.268533,10079.20338
Bahrain,BHR,23551.93009,20409.9528
"Bahamas, The",BHS,33799.41769,25194.02514
Bosnia and Herzegovina,BIH,6119.762345,6079.738285
Belarus,BLR,6837.717826,6424.152176
Belize,BLZ,5078.809944,4115.177008
Bermuda,BMU,117098.4463,107079.4798
Bolivia,BOL,3552.068143,3133.099803
Brazil,BRA,8897.552966,6796.844542
Barbados,BRB,18148.49785,15373.8547
Brunei Darussalam,BRN,31085.96193,27442.95383
Bhutan,BTN,3322.863329,3000.779327
Botswana,BWA,7203.064221,6404.899932
Central African Republic,CAF,467.9080323,492.7958712
Canada,CAN,46328.67184,43258.26387
Central Europe and the Baltics,CEB,16346.56181,16180.96792
Switzerland,CHE,85334.51946,87100.41482
Channel Islands,CHI,,
Chile,CHL,14741.7144,13231.70421
China,CHN,10143.83817,10434.77519
Cote d'Ivoire,CIV,2276.332394,2325.723705
Cameroon,CMR,1533.095688,1537.130218
"Congo, Dem. Rep.",COD,580.7168706,543.9503925
"Congo, Rep.",COG,2369.729494,1846.131297
Colombia,COL,6424.979492,5334.556042
Comoros,COM,1401.542312,1420.661747
Cabo Verde,CPV,3603.775241,3064.272388
Costa Rica,CRI,12693.82796,12140.85415
Caribbean small states,CSS,10291.80732,8873.521929
Cuba,CUB,9125.878679,9477.852873
Curacao,CUW,19701.27038,16752.96526
Cayman Islands,CYM,91392.64259,85082.52686
Cyprus,CYP,29206.07672,27527.84531
Czech Republic,CZE,23660.14881,22933.49959
Germany,DEU,46794.89929,46252.6893
Djibouti,DJI,3414.916178,3425.484176
Dominica,DMA,8516.280039,7003.859021
Denmark,DNK,59775.7351,61063.31643
Dominican Republic,DOM,8282.117131,7268.19691
Algeria,DZA,3989.668276,3306.858208
East Asia & Pacific (excluding high income),EAP,8145.345437,8254.670871
Early-demographic dividend,EAR,3503.439733,3201.654261
East Asia & Pacific,EAS,11477.76105,11477.49173
Europe & Central Asia (excluding high income),ECA,8343.550431,7668.99564
Europe & Central Asia,ECS,24906.40229,23963.33634
Ecuador,ECU,6222.524653,5600.389615
"Egypt, Arab Rep.",EGY,3019.092283,3569.206841
Euro area,EMU,39188.49079,37994.54796
Eritrea,ERI,,
Spain,ESP,29554.49052,27056.42175
Estonia,EST,23397.87826,23054.35849
Ethiopia,ETH,855.7608852,936.3404611
European Union,EUU,35083.70762,34173.48726
Fragile and conflict affected situations,FCS,1828.649338,1622.191238
Finland,FIN,48628.64176,48755.35501
Fiji,FJI,6175.890653,5057.631913
France,FRA,40578.64429,39037.12263
Faroe Islands,FRO,64225.2649,
"Micronesia, Fed. Sts.",FSM,3585.392449,3565.293294
Gabon,GAB,7766.996554,6881.715192
United Kingdom,GBR,43070.49836,41059.16881
Georgia,GEO,4697.983652,4256.701186
Ghana,GHA,2246.625578,2205.529016
Gibraltar,GIB,,
Guinea,GIN,1058.143368,1194.037865
"Gambia, The",GMB,772.0459142,773.0020701
Guinea-Bissau,GNB,749.453747,727.5201717
Equatorial Guinea,GNQ,8419.933336,7143.238705
Greece,GRC,19133.75776,17647.23269
Grenada,GRD,10827.43529,9261.551876
Greenland,GRL,53041.30331,
Guatemala,GTM,4638.634943,4603.339617
Guam,GUM,38040.58699,34624.34013
Guyana,GUY,6609.51128,6955.939217
High income,HIC,45459.90382,43934.5487
"Hong Kong SAR, China",HKG,48354.47337,46323.86344
Honduras,HND,2556.456891,2389.012431
Heavily indebted poor countries (HIPC),HPC,985.1862838,968.6904998
Croatia,HRV,15311.7669,14132.48656
Haiti,HTI,1312.770636,1272.367992
Hungary,HUN,16735.65978,15980.10823
IBRD only,IBD,6461.334545,6149.462886
IDA & IBRD total,IBT,5144.345338,4891.147627
IDA total,IDA,1340.363459,1310.672817
IDA blend,IDB,1777.851069,1674.917871
Indonesia,IDN,4135.201531,3869.588427
IDA only,IDX,1118.853957,1126.929433
Isle of Man,IMN,86481.55259,
India,IND,2100.751461,1927.707823
Not classified,INX,,
Ireland,IRL,80886.61574,85422.54287
"Iran, Islamic Rep.",IRN,3114.622753,2422.480657
Iraq,IRQ,5980.626918,4145.862936
Iceland,ISL,68941.46223,59264.03409
Israel,ISR,43951.24773,44177.57122
Italy,ITA,33641.63375,31769.96587
Jamaica,JAM,5369.498371,4664.530242
Jordan,JOR,4405.487109,4282.765825
Japan,JPN,40777.6087,40193.25244
Kazakhstan,KAZ,9812.595808,9122.23343
Kenya,KEN,1912.647867,1878.580703
Kyrgyz Republic,KGZ,1374.032105,1175.698152
Cambodia,KHM,1643.121389,1543.669258
Kiribati,KIR,1601.861869,1653.540297
St. Kitts and Nevis,KNA,22046.68991,18437.74892
"Korea, Rep.",KOR,31902.4169,31597.50465
Kuwait,KWT,32373.25112,24811.76971
Latin America & Caribbean (excluding high income),LAC,8226.236324,6779.199717
Lao PDR,LAO,2635.800015,2629.714583
Lebanon,LBN,7578.172368,4649.547646
Liberia,LBR,672.3404992,632.9363856
Libya,LBY,7685.948132,3699.294765
St. Lucia,LCA,11591.08048,8804.561048
Latin America & Caribbean,LCN,8705.105315,7243.671777
Least developed countries: UN classification,LDC,1070.989965,1053.224833
Low income,LIC,692.1752812,691.1683328
Liechtenstein,LIE,175813.8756,
Sri Lanka,LKA,3852.265603,3680.673477
Lower middle income,LMC,2354.578725,2217.222673
Low & middle income,LMY,4999.985276,4754.842938
Lesotho,LSO,1113.37214,875.353433
Late-demographic dividend,LTE,9945.172612,9683.494094
Lithuania,LTU,19575.76848,20232.30204
Luxembourg,LUX,113218.7133,116356.158
Latvia,LVA,17926.84159,17736.50375
"Macao SAR, China",MAC,86197.36569,39403.13591
St. Martin (French part),MAF,,
Morocco,MAR,3235.00066,3058.691689
Monaco,MCO,189487.1471,173688.1894
Moldova,MDA,4491.688827,4547.059721
Madagascar,MDG,522.9895243,471.4914963
Maldives,MDV,10561.61351,6924.105745
Middle East & North Africa,MEA,7458.022736,6534.560944
Mexico,MEX,9950.45008,8329.271313
Marshall Islands,MHL,4073.10983,4129.850998
Middle income,MIC,5481.373758,5216.970909
North Macedonia,MKD,6070.388054,5917.262575
Mali,MLI,879.0431873,862.4530188
Malta,MLT,30186.19596,28423.2002
Myanmar,MMR,1271.111575,1467.604281
Middle East & North Africa (excluding high income),MNA,3449.765626,3018.433655
Montenegro,MNE,8910.650834,7677.152226
Mongolia,MNG,4404.84583,4060.950518
Northern Mariana Islands,MNP,20659.64029,
Mozambique,MOZ,506.6416391,448.5442807
Mauritania,MRT,1743.302901,1701.991163
Mauritius,MUS,11097.16898,8627.843157
Malawi,MWI,591.8463896,636.8205368
Malaysia,MYS,11432.823,10412.34898
North America,NAC,63341.62427,61161.15354
Namibia,NAM,5009.685904,4179.278066
New Caledonia,NCL,34788.52928,
Niger,NER,554.0993893,567.6698923
Nigeria,NGA,2229.858652,2097.092473
Nicaragua,NIC,1926.699694,1905.261152
Netherlands,NLD,52476.27325,52396.03221
Norway,NOR,75719.7529,67329.67779
Nepal,NPL,1194.956876,1155.142854
Nauru,NRU,11029.73558,10580.26819
New Zealand,NZL,42755.21626,41441.46667
OECD members,OED,39550.78276,38168.06372
Oman,OMN,17700.70349,14485.38612
Other small states,OSS,13799.60561,11771.2092
Pakistan,PAK,1288.556325,1188.859757
Panama,PAN,15774.25494,12509.83529
Peru,PER,7027.612207,6126.87454
Philippines,PHL,3485.340844,3298.829586
Palau,PLW,15232.48708,14243.86469
Papua New Guinea,PNG,2820.306397,2757.21753
Poland,POL,15732.20313,15742.45373
Pre-demographic dividend,PRE,1489.822323,1332.049211
Puerto Rico,PRI,32850.54861,31429.86612
"Korea, Dem. People's Rep.",PRK,,
Portugal,PRT,23330.81729,22194.56611
Paraguay,PRY,5380.963322,5001.07276
West Bank and Gaza,PSE,3656.858271,3239.731108
Pacific island small states,PSS,4270.411064,3768.543357
Post-demographic dividend,PST,45816.80834,44400.30854
French Polynesia,PYF,,
Qatar,QAT,62276.42869,50124.38594
Romania,ROU,12899.34611,12915.24305
Russian Federation,RUS,11497.64925,10126.72179
Rwanda,RWA,820.1492886,797.8555207
South Asia,SAS,1959.525845,1823.712912
Saudi Arabia,SAU,23139.79798,20110.31619
Sudan,SDN,610.9278615,486.4188163
Senegal,SEN,1430.148259,1471.830962
Singapore,SGP,65640.70795,59797.75218
Solomon Islands,SLB,2344.048976,2250.601164
Sierra Leone,SLE,521.7548367,509.376594
El Salvador,SLV,4167.730939,3798.636521
San Marino,SMR,47731.20854,
Somalia,SOM,419.3948077,438.2551656
Serbia,SRB,7417.203649,7730.691746
Sub-Saharan Africa (excluding high income),SSA,1628.841127,1500.349997
South Sudan,SSD,,
Sub-Saharan Africa,SSF,1630.127378,1501.152921
Small states,SST,12594.69002,10773.54403
Sao Tome and Principe,STP,1987.579702,2157.840446
Suriname,SUR,6853.693411,4916.605666
Slovak Republic,SVK,19303.54566,19266.51357
Slovenia,SVN,25942.95477,25489.50023
Sweden,SWE,51939.42974,52274.40879
Eswatini,SWZ,3915.643467,3424.282212
Sint Maarten (Dutch part),SXM,,
Seychelles,SYC,16213.48076,10764.42042
Syrian Arab Republic,SYR,1334.370593,
Turks and Caicos Islands,TCA,31350.86663,23879.92665
Chad,TCD,709.5400432,659.270045
East Asia & Pacific (IDA & IBRD countries),TEA,8235.583677,8346.03881
Europe & Central Asia (IDA & IBRD countries),TEC,9013.795649,8388.78957
Togo,TGO,893.3524541,914.9507925
Thailand,THA,7817.009671,7186.874092
Tajikistan,TJK,890.5444024,859.1379611
Turkmenistan,TKM,7612.03518,
Latin America & the Caribbean (IDA & IBRD countries),TLA,8525.421861,7035.753075
Timor-Leste,TLS,1583.713576,1442.730738
Middle East & North Africa (IDA & IBRD countries),TMN,3447.243891,3015.703551
Tonga,TON,4903.012138,4624.823449
South Asia (IDA & IBRD),TSA,1959.525845,1823.712912
Sub-Saharan Africa (IDA & IBRD countries),TSS,1630.127378,1501.152921
Trinidad and Tobago,TTO,16637.16294,15425.63511
Tunisia,TUN,3574.654024,3521.591948
Turkey,TUR,9121.515167,8536.43332
Tuvalu,TUV,4055.89561,4143.109753
Tanzania,TZA,1085.88486,1076.469706
Uganda,UGA,798.5857341,822.0276815
Ukraine,UKR,3661.456204,3724.938437
Upper middle income,UMC,9572.872787,9177.891827
Uruguay,URY,17688.01501,15438.41167
United States,USA,65279.52903,63206.52108
Uzbekistan,UZB,1784.009816,1750.697113
St. Vincent and the Grenadines,VCT,7460.153362,7278.016297
"Venezuela, RB",VEN,,
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,38136.66576,
Vietnam,VNM,2715.27598,2785.724161
Vanuatu,VUT,3116.297759,2870.0893
World,WLD,11396.98847,10916.08083
Samoa,WSM,4322.868457,4067.843459
Kosovo,XKX,4416.108358,4310.811183
"Yemen, Rep.",YEM,,
South Africa,ZAF,6624.761865,5655.867654
Zambia,ZMB,1305.001031,985.132436
Zimbabwe,ZWE,1316.740657,1214.50982