code,iso,country,region,Group,GNI2020
578,NOR,Norway,Europe and Central Asia,High income,78250
702,SGP,Singapore,East Asia and Pacific,High income,54920
756,CHE,Switzerland,Europe and Central Asia,High income,82620
352,ISL,Iceland,Europe and Central Asia,High income,62410
36,AUS,Australia,East Asia and Pacific,High income,53730
392,JPN,Japan,East Asia and Pacific,High income,42330
124,CAN,Canada,North America,High income,43440
826,GBR,United Kingdom,Europe and Central Asia,High income,39830
705,SVN,Slovenia,Europe and Central Asia,High income,25340
752,SWE,Sweden,Europe and Central Asia,High income,53800
208,DNK,Denmark,Europe and Central Asia,High income,62720
40,AUT,Austria,Europe and Central Asia,High income,48360
276,DEU,Germany,Europe and Central Asia,High income,46990
372,IRL,Ireland,Europe and Central Asia,High income,65750
528,NLD,Netherlands,Europe and Central Asia,High income,51070
250,FRA,France,Europe and Central Asia,High income,39500
203,CZE,Czech Republic,Europe and Central Asia,High income,22070
703,SVK,Slovakia,Europe and Central Asia,High income,18700
784,ARE,United Arab Emirates,Middle East and North Africa,High income,39410
246,FIN,Finland,Europe and Central Asia,High income,49620
233,EST,Estonia,Europe and Central Asia,High income,23270
380,ITA,Italy,Europe and Central Asia,High income,32200
512,OMN,Oman,Middle East and North Africa,High income,15030
470,MLT,Malta,Middle East and North Africa,High income,25370
554,NZL,New Zealand,East Asia and Pacific,High income,42870
840,USA,United States of America,North America,High income,64140
56,BEL,Belgium,Europe and Central Asia,High income,45800
410,KOR,South Korea,East Asia and Pacific,High income,32860
48,BHR,Bahrain,Middle East and North Africa,High income,19900
191,HRV,Croatia,Europe and Central Asia,High income,14190
442,LUX,Luxembourg,Europe and Central Asia,High income,81110
348,HUN,Hungary,Europe and Central Asia,High income,15890
724,ESP,Spain,Europe and Central Asia,High income,27360
400,JOR,Jordan,Middle East and North Africa,Upper middle income,4310
376,ISR,Israel,Middle East and North Africa,High income,42610
112,BLR,Belarus,Europe and Central Asia,Upper middle income,6330
440,LTU,Lithuania,Europe and Central Asia,High income,19620
422,LBN,Lebanon,Middle East and North Africa,Upper middle income,5510
682,SAU,Saudi Arabia,Middle East and North Africa,High income,21930
300,GRC,Greece,Europe and Central Asia,High income,17950
620,PRT,Portugal,Europe and Central Asia,High income,22000
152,CHL,Chile,Latin America and The Caribbean,High income,13470
428,LVA,Latvia,Europe and Central Asia,High income,17890
604,PER,Peru,Latin America and The Caribbean,Upper middle income,6010
196,CYP,Cyprus,Europe and Central Asia,High income,26110
795,TKM,Turkmenistan,Europe and Central Asia,Upper middle income,7220
860,UZB,Uzbekistan,Europe and Central Asia,Lower middle income,1670
364,IRN,Iran,Middle East and North Africa,Lower middle income,2870
170,COL,Colombia,Latin America and The Caribbean,Upper middle income,5780
792,TUR,Turkey,Europe and Central Asia,Upper middle income,9050
616,POL,Poland,Europe and Central Asia,High income,15270
188,CRI,Costa Rica,Latin America and The Caribbean,Upper middle income,11460
634,QAT,Qatar,Middle East and North Africa,High income,56210
788,TUN,Tunisia,Middle East and North Africa,Lower middle income,3100
762,TJK,Tajikistan,Europe and Central Asia,Lower middle income,1060
144,LKA,Sri Lanka,South Asia,Lower middle income,3720
643,RUS,Russia,Europe and Central Asia,Upper middle income,10690
64,BTN,Bhutan,South Asia,Lower middle income,2860
498,MDA,Moldova,Europe and Central Asia,Upper middle income,4570
818,EGY,Egypt,Middle East and North Africa,Lower middle income,3000
417,KGZ,Kyrgyzstan,Europe and Central Asia,Lower middle income,1160
242,FJI,Fiji,East Asia and Pacific,Upper middle income,4720
688,SRB,Serbia,Europe and Central Asia,Upper middle income,7400
484,MEX,Mexico,Latin America and The Caribbean,Upper middle income,8480
52,BRB,Barbados,Latin America and The Caribbean,High income,14460
398,KAZ,Kazakhstan,Europe and Central Asia,Upper middle income,8680
218,ECU,Ecuador,Latin America and The Caribbean,Upper middle income,5530
499,MNE,Montenegro,Europe and Central Asia,Upper middle income,7900
96,BRN,Brunei Darussalam,East Asia and Pacific,High income,31510
764,THA,Thailand,East Asia and Pacific,Upper middle income,7050
84,BLZ,Belize,Latin America and The Caribbean,Lower middle income,3970
434,LBY,Libya,Middle East and North Africa,Upper middle income,4850
504,MAR,Morocco,Middle East and North Africa,Lower middle income,2980
31,AZE,Azerbaijan,Europe and Central Asia,Upper middle income,4450
156,CHN,China,East Asia and Pacific,Upper middle income,10610
100,BGR,Bulgaria,Europe and Central Asia,Upper middle income,9540
558,NIC,Nicaragua,Latin America and The Caribbean,Lower middle income,1850
804,UKR,Ukraine,Europe and Central Asia,Lower middle income,3540
642,ROU,Romania,Europe and Central Asia,Upper middle income,12570
268,GEO,Georgia,Europe and Central Asia,Upper middle income,4290
32,ARG,Argentina,Latin America and The Caribbean,Upper middle income,8930
608,PHL,Philippines,East Asia and Pacific,Lower middle income,3430
8,ALB,Albania,Europe and Central Asia,Upper middle income,5210
51,ARM,Armenia,Europe and Central Asia,Upper middle income,4220
600,PRY,Paraguay,Latin America and The Caribbean,Upper middle income,5140
496,MNG,Mongolia,East Asia and Pacific,Lower middle income,3670
76,BRA,Brazil,Latin America and The Caribbean,Upper middle income,7850
458,MYS,Malaysia,East Asia and Pacific,Upper middle income,10580
12,DZA,Algeria,Middle East and North Africa,Lower middle income,3550
68,BOL,Bolivia,Latin America and The Caribbean,Lower middle income,3200
340,HND,Honduras,Latin America and The Caribbean,Lower middle income,2200
360,IDN,Indonesia,East Asia and Pacific,Lower middle income,3870
686,SEN,Senegal,Sub-Saharan Africa,Lower middle income,1430
858,URY,Uruguay,Latin America and The Caribbean,High income,15830
562,NER,Niger,Sub-Saharan Africa,Low income,540
368,IRQ,Iraq,Middle East and North Africa,Upper middle income,4660
50,BGD,Bangladesh,South Asia,Lower middle income,2010
586,PAK,Pakistan,South Asia,Lower middle income,1280
780,TTO,Trinidad and Tobago,Latin America and The Caribbean,High income,15410
72,BWA,Botswana,Sub-Saharan Africa,Upper middle income,6640
132,CPV,Cabo Verde,Sub-Saharan Africa,Lower middle income,3060
524,NPL,Nepal,South Asia,Lower middle income,1190
404,KEN,Kenya,Sub-Saharan Africa,Lower middle income,1760
646,RWA,Rwanda,Sub-Saharan Africa,Low income,780
214,DOM,Dominican Republic,Latin America and The Caribbean,Upper middle income,7260
710,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,5410
454,MWI,Malawi,Sub-Saharan Africa,Low income,580
116,KHM,Cambodia,East Asia and Pacific,Lower middle income,1490
104,MMR,Myanmar,East Asia and Pacific,Lower middle income,1260
480,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,10230
690,SYC,Seychelles,Sub-Saharan Africa,High income,12720
800,UGA,Uganda,Sub-Saharan Africa,Low income,800
729,SDN,Sudan,Sub-Saharan Africa,Low income,650
478,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,1640
807,MKD,North Macedonia,Europe and Central Asia,Upper middle income,5720
834,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,1080
704,VNM,Viet Nam,East Asia and Pacific,Lower middle income,2660
356,IND,India,South Asia,Lower middle income,1900
626,TLS,Timor-Leste,East Asia and Pacific,Lower middle income,1830
508,MOZ,Mozambique,Sub-Saharan Africa,Low income,460
204,BEN,Benin,Sub-Saharan Africa,Lower middle income,1280
694,SLE,Sierra Leone,Sub-Saharan Africa,Low income,490
426,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1100
266,GAB,Gabon,Sub-Saharan Africa,Upper middle income,6970
288,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2230
768,TGO,Togo,Sub-Saharan Africa,Low income,920
598,PNG,Papua New Guinea,East Asia and Pacific,Lower middle income,2660
108,BDI,Burundi,Sub-Saharan Africa,Low income,270
854,BFA,Burkina Faso,Sub-Saharan Africa,Low income,790
716,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,1090
120,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,1500
894,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,1190
450,MDG,Madagascar,Sub-Saharan Africa,Low income,480
231,ETH,Ethiopia,Sub-Saharan Africa,Low income,890
180,COD,Dem. Rep. Congo,Sub-Saharan Africa,Low income,550
466,MLI,Mali,Sub-Saharan Africa,Low income,830
418,LAO,Laos,East Asia and Pacific,Lower middle income,2480
324,GIN,Guinea,Sub-Saharan Africa,Low income,1020
566,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2000
430,LBR,Liberia,Sub-Saharan Africa,Low income,530
516,NAM,Namibia,Sub-Saharan Africa,Upper middle income,4520
140,CAF,Central African Republic,Sub-Saharan Africa,Low income,510
148,TCD,Chad,Sub-Saharan Africa,Low income,660
384,CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2280
4,AFG,Afghanistan,South Asia,Low income,500